No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
9,L,東拓巳,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,13.0,2.0,77.8,832,2022-02-20,2022,02,20,長野県,須坂市市民体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,77,97,87,14:00,15:36,0,小林朝実,柄澤大輔,宮島秀紀,橋詰清美,Away
15,,新山駿,4,■,■,■,■,,20,10,1,50.0,2.50,0,0,0,-,0,-,10,0,2,0,-5.0,30,19.0,6.0,73.3,832,2022-02-20,2022,02,20,長野県,須坂市市民体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,77,97,87,14:00,15:36,0,小林朝実,柄澤大輔,宮島秀紀,橋詰清美,Away
16,,西岡泰成,4,■,■,■,■,,24,10,4,41.7,2.50,1,0,0,0.0,1,0.25,11,2,1,1,18.2,5,4.0,0.0,80.0,832,2022-02-20,2022,02,20,長野県,須坂市市民体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,77,97,87,14:00,15:36,0,小林朝実,柄澤大輔,宮島秀紀,橋詰清美,Away
17,,筧颯斗,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,832,2022-02-20,2022,02,20,長野県,須坂市市民体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,77,97,87,14:00,15:36,0,小林朝実,柄澤大輔,宮島秀紀,橋詰清美,Away
21,,伊藤優介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,832,2022-02-20,2022,02,20,長野県,須坂市市民体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,77,97,87,14:00,15:36,0,小林朝実,柄澤大輔,宮島秀紀,橋詰清美,Away
22,,松枝寿明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,832,2022-02-20,2022,02,20,長野県,須坂市市民体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,77,97,87,14:00,15:36,0,小林朝実,柄澤大輔,宮島秀紀,橋詰清美,Away
23,,池田正一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,832,2022-02-20,2022,02,20,長野県,須坂市市民体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,77,97,87,14:00,15:36,0,小林朝実,柄澤大輔,宮島秀紀,橋詰清美,Away
1,,松下祐太,4,■,■,■,■,,12,2,1,16.7,0.50,0,0,0,-,0,-,14,0,0,3,5.4,37,17.0,7.0,55.4,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
2,,鰐川怜児,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
3,,高井大輝,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,15,1,1,7,16.7,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
4,,福池凌太,4,■,■,■,■,,38,20,3,52.6,5.00,16,7,1,43.8,0,-,13,0,2,3,1.9,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
5,,浅田潮,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
7,,石坂ハスナヌ,4,■,■,■,■,,20,9,0,45.0,2.25,0,0,0,-,2,0.50,19,0,1,5,5.3,1,1.0,0.0,100.0,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
9,,荻野颯大,3,,□,□,□,,5,3,0,60.0,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
10,,柳生大成,4,■,■,■,■,,14,7,0,50.0,1.75,0,0,0,-,3,0.75,11,0,3,1,-4.5,1,1.0,0.0,100.0,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
11,L,新関忠稀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,37,21.0,11.0,71.6,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
14,,小林雅治,1,,□,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
15,L,難波宏冶,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
17,,矢澤雅敦,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
18,,笹岡歩夢,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
19,,奥原蓮,4,■,■,■,■,,38,16,1,42.1,4.00,6,3,0,50.0,1,0.25,12,0,4,1,-6.2,10,6.0,3.0,75.0,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,88,99,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Home
3,,河戸俊亮,4,■,■,■,■,,7,1,2,14.3,0.25,0,0,0,-,4,1.00,9,0,0,0,0.0,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
4,,藤川佳大,2,,□,□,,,3,0,1,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,2,1.0,1.0,75.0,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
8,,谷口晴彦,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
9,,北村宏樹,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,-8.3,7,2.0,3.0,50.0,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
11,,本多駿,4,■,■,■,■,,17,8,1,47.1,2.00,0,0,0,-,2,0.50,16,0,2,2,0.0,3,0.0,3.0,50.0,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
14,L,荒木琢真,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,16.0,3.0,64.8,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
17,,友渕瑠宇久,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,2,50.0,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
18,,後藤陸翔,4,■,■,■,■,,42,25,0,59.5,6.25,8,7,0,87.5,2,0.50,18,0,3,5,2.8,38,20.0,10.0,65.8,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
21,,武田大直,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
23,,井上尚人,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
25,,小磯智紀,4,■,■,■,■,,5,2,0,40.0,0.50,0,0,0,-,3,0.75,16,0,0,7,10.9,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
28,,本多泰成,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
29,,江口颯人,4,■,■,■,■,,33,15,3,45.5,3.75,9,3,0,33.3,4,1.00,14,1,0,3,12.5,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
32,,東影夏海,4,■,■,■,■,,17,10,0,58.8,2.50,0,0,0,-,1,0.25,13,0,1,0,-1.9,0,0.0,0.0,-,821,2022-02-26,2022,02,26,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,99,88,102,13:00,14:51,0,村上成司,赤川孝義,北原良太,小山昇,Away
1,,松下祐太,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,9,2.0,3.0,38.9,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
2,,鰐川怜児,4,■,■,■,■,,39,13,10,33.3,3.25,15,3,5,20.0,0,-,13,0,2,0,-3.8,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
3,,高井大輝,3,■,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
4,,福池凌太,4,■,■,■,■,,30,12,4,40.0,3.00,7,5,1,71.4,2,0.50,20,0,4,6,2.5,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
5,,浅田潮,3,,□,□,□,,3,2,0,66.7,0.67,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
7,,石坂ハスナヌ,4,■,■,■,■,,15,8,1,53.3,2.00,0,0,0,-,4,1.00,8,0,0,1,3.1,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
9,,荻野颯大,1,,,□,,,4,1,1,25.0,1.00,1,0,1,0.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
10,,柳生大成,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
11,L,新関忠稀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,50,34.0,7.0,75.0,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
14,,小林雅治,4,■,■,■,■,,13,5,0,38.5,1.25,0,0,0,-,10,2.50,12,0,1,4,6.2,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
15,L,難波宏冶,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
17,,矢澤雅敦,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
18,,笹岡歩夢,4,□,■,■,■,,6,3,2,50.0,0.75,0,0,0,-,0,-,9,0,1,2,2.8,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
19,,奥原蓮,4,■,■,■,■,,25,14,0,56.0,3.50,2,1,0,50.0,0,-,15,0,4,2,-3.3,33,13.0,13.0,59.1,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,長野GaRons,近畿クラブスフィーダ,篠崎寛,多田将希,1,3,4,Lose,89,102,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Home
3,,河戸俊亮,4,■,■,■,■,,7,3,0,42.9,0.75,0,0,0,-,3,0.75,10,0,1,2,2.5,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
4,,藤川佳大,4,■,■,■,■,,21,7,1,33.3,1.75,0,0,0,-,1,0.25,11,0,4,0,-9.1,10,3.0,5.0,55.0,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
8,,谷口晴彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
9,,北村宏樹,2,□,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,3,1.0,1.0,50.0,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
11,,本多駿,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
14,L,荒木琢真,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,18.0,5.0,75.9,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
17,,友渕瑠宇久,1,,,□,,,2,1,1,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
18,,後藤陸翔,4,■,■,■,■,,41,15,3,36.6,3.75,8,4,1,50.0,2,0.50,13,1,0,3,13.5,35,17.0,8.0,60.0,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
21,,武田大直,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
23,,井上尚人,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,9,1,1,5,22.2,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
25,,小磯智紀,4,■,■,■,■,,4,0,0,0.0,-,0,0,0,-,2,0.50,17,0,0,2,2.9,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
28,,本多泰成,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,3,1.0,2.0,66.7,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
29,,江口颯人,4,■,■,■,■,,39,21,1,53.8,5.25,11,6,0,54.5,1,0.25,14,0,1,4,5.4,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
32,,東影夏海,4,■,■,■,■,,12,8,0,66.7,2.00,0,0,0,-,3,0.75,17,0,1,1,0.0,0,0.0,0.0,-,824,2022-02-27,2022,02,27,長野県,須坂市市民体育館,近畿クラブスフィーダ,長野GaRons,能登栄輔,高橋幸造,3,1,4,Win,102,89,105,11:00,12:54,0,村上成司,北原良太,赤川孝義,橋詰清美,Away
1,,松下祐太,4,□,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,833,2022-03-05,2022,03,05,長野県,須坂市市民体育館,長野GaRons,トヨタモビリティ東京スパークル,篠崎寛,多田将希,3,2,5,Win,124,120,129,13:00,15:21,0,大塚達也,立花法真沙,木下智宏,小山昇,Home
2,,鰐川怜児,5,■,■,■,■,■,34,20,3,58.8,4.00,11,7,2,63.6,3,0.60,18,0,3,1,-2.8,0,0.0,0.0,-,833,2022-03-05,2022,03,05,長野県,須坂市市民体育館,長野GaRons,トヨタモビリティ東京スパークル,篠崎寛,多田将希,3,2,5,Win,124,120,129,13:00,15:21,0,大塚達也,立花法真沙,木下智宏,小山昇,Home
3,,高井大輝,3,,,□,■,■,0,0,0,-,-,0,0,0,-,0,-,11,0,1,2,2.3,0,0.0,0.0,-,833,2022-03-05,2022,03,05,長野県,須坂市市民体育館,長野GaRons,トヨタモビリティ東京スパークル,篠崎寛,多田将希,3,2,5,Win,124,120,129,13:00,15:21,0,大塚達也,立花法真沙,木下智宏,小山昇,Home
4,,福池凌太,5,■,■,■,■,■,42,13,6,31.0,2.60,4,0,2,0.0,1,0.20,25,1,3,4,5.0,19,3.0,3.0,23.7,833,2022-03-05,2022,03,05,長野県,須坂市市民体育館,長野GaRons,トヨタモビリティ東京スパークル,篠崎寛,多田将希,3,2,5,Win,124,120,129,13:00,15:21,0,大塚達也,立花法真沙,木下智宏,小山昇,Home
5,,浅田潮,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,833,2022-03-05,2022,03,05,長野県,須坂市市民体育館,長野GaRons,トヨタモビリティ東京スパークル,篠崎寛,多田将希,3,2,5,Win,124,120,129,13:00,15:21,0,大塚達也,立花法真沙,木下智宏,小山昇,Home
6,,篠原和政,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,833,2022-03-05,2022,03,05,長野県,須坂市市民体育館,長野GaRons,トヨタモビリティ東京スパークル,篠崎寛,多田将希,3,2,5,Win,124,120,129,13:00,15:21,0,大塚達也,立花法真沙,木下智宏,小山昇,Home
7,,石坂ハスナヌ,5,■,■,■,■,■,14,8,2,57.1,1.60,0,0,0,-,2,0.40,13,1,0,0,7.7,6,2.0,3.0,58.3,833,2022-03-05,2022,03,05,長野県,須坂市市民体育館,長野GaRons,トヨタモビリティ東京スパークル,篠崎寛,多田将希,3,2,5,Win,124,120,129,13:00,15:21,0,大塚達也,立花法真沙,木下智宏,小山昇,Home
9,,荻野颯大,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,833,2022-03-05,2022,03,05,長野県,須坂市市民体育館,長野GaRons,トヨタモビリティ東京スパークル,篠崎寛,多田将希,3,2,5,Win,124,120,129,13:00,15:21,0,大塚達也,立花法真沙,木下智宏,小山昇,Home
