No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
12,L,興梠亮,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,1.0,3.0,35.7,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,ジェイテクトSTINGS,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,3,0,3,Win,76,60,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Home
16,,久保山尚,3,■,■,■,,,0,0,0,-,-,0,0,0,-,2,0.67,8,1,1,0,9.4,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,ジェイテクトSTINGS,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,3,0,3,Win,76,60,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Home
17,L,本間隆太,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,ジェイテクトSTINGS,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,3,0,3,Win,76,60,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Home
19,,浅野博亮,3,■,■,■,,,15,5,0,33.3,1.67,1,1,0,100.0,0,-,12,0,1,1,0.0,14,9.0,3.0,75.0,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,ジェイテクトSTINGS,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,3,0,3,Win,76,60,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Home
21,,廣瀬優希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,ジェイテクトSTINGS,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,高橋慎治,3,0,3,Win,76,60,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Home
1,L,鶴田大樹,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,11.0,3.0,78.1,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
2,,鈴木寛史,3,■,■,■,,,11,5,2,45.5,1.67,0,0,0,-,2,0.67,10,0,2,2,0.0,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
3,L,高橋賢,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
4,,エスコバルヤドリアン,3,■,■,■,,,24,12,0,50.0,4.00,11,6,0,54.5,0,-,9,0,4,2,-5.6,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
5,,酒井大祐,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
6,,岡本祥吾,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
7,,山本湧,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,6,0,2,1,-4.2,1,0.0,1.0,50.0,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
10,,藤中謙也,3,■,■,□,,,10,2,0,20.0,0.67,1,0,0,0.0,0,-,6,0,1,1,0.0,17,8.0,6.0,64.7,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
12,,塩田達也,2,■,■,,,,3,2,0,66.7,1.00,0,0,0,-,0,-,6,0,3,0,-12.5,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
13,,松林憲太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
17,,星谷健太朗,2,□,,■,,,3,2,0,66.7,1.00,0,0,0,-,1,0.50,4,0,1,2,6.2,0,0.0,0.0,-,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
18,,小川猛,3,□,□,□,,,12,6,1,50.0,2.00,2,1,0,50.0,0,-,2,0,1,0,-12.5,5,1.0,2.0,40.0,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
19,,栗山雅史,3,■,■,■,,,23,10,2,43.5,3.33,3,2,1,66.7,1,0.33,8,0,4,1,-9.4,17,11.0,3.0,73.5,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
20,,米山達也,3,□,□,■,,,6,2,1,33.3,0.67,1,1,0,100.0,0,-,8,0,1,0,-3.1,10,3.0,0.0,30.0,120,2017-11-05,2017,11,05,,ジェイテクトアリーナ奈良,サントリーサンバーズ,ジェイテクトSTINGS,荻野正二,山村宏太,0,3,3,Lose,60,76,82,15:25,16:53,1900,伊藤博之,山本晋五,國頭亮太,井上広平,Away
1,,富松崇彰,4,■,■,■,■,,8,6,0,75.0,1.50,0,0,0,-,2,0.50,11,1,1,1,9.1,1,1.0,0.0,100.0,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
3,,伏見大和,3,■,■,■,,,8,2,1,25.0,0.67,0,0,0,-,2,0.67,9,1,1,4,19.4,1,0.0,1.0,50.0,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
4,,佐野翔,4,□,□,□,□,,2,1,0,50.0,0.25,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
5,,米山裕太,2,,□,,□,,1,1,0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
6,L,渡辺俊介,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,15.0,3.0,71.7,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
7,,峯村雄大,2,,,□,■,,3,1,0,33.3,0.50,0,0,0,-,0,-,6,0,1,0,-4.2,17,9.0,5.0,67.6,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
9,,阿部裕太,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
10,,星野秀知,3,■,■,■,,,12,6,1,50.0,2.00,0,0,0,-,1,0.33,10,0,3,0,-7.5,29,14.0,6.0,58.6,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
12,,ギャビンシュミット,4,■,■,■,■,,47,29,1,61.7,7.25,23,13,0,56.5,1,0.25,15,0,4,2,-3.3,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
15,,李博,2,,,□,■,,2,2,0,100.0,1.00,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
16,,落合一貴,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
18,,鈴木悠二,4,■,■,■,■,,25,9,1,36.0,2.25,4,2,0,50.0,0,-,12,1,1,4,14.6,18,7.0,2.0,44.4,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
21,,藤井直伸,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,15,2,2,5,18.3,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
22,L,井手智,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,東レアローズ,パナソニックパンサーズ,小林敦,篠田歩,1,3,4,Lose,82,99,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Home
1,,清水邦広,4,■,■,■,■,,28,17,2,60.7,4.25,11,6,2,54.5,0,-,16,1,2,3,7.8,1,1.0,0.0,100.0,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
2,,深津英臣,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,14,2,1,5,21.4,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
3,,山添信也,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
5,,渡辺奏吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
6,,白澤健児,4,■,■,■,■,,9,6,1,66.7,1.50,0,0,0,-,3,0.75,19,3,0,4,21.1,2,0.0,1.0,25.0,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
7,,久原翼,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
8,,関田誠大,1,□,,,,,0,0,0,-,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
9,,今村貴彦,1,□,,,,,1,1,0,100.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
10,,山内晶大,4,■,■,■,■,,9,4,0,44.4,1.00,0,0,0,-,0,-,18,1,0,2,8.3,1,1.0,0.0,100.0,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
12,,専田和也,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,2,2.0,0.0,100.0,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
13,,クビアクミハウ,4,■,■,■,■,,29,17,1,58.6,4.25,5,4,0,80.0,0,-,18,1,2,10,16.7,23,12.0,8.0,69.6,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
15,,福澤達哉,4,■,■,■,■,,24,18,2,75.0,4.50,2,2,0,100.0,1,0.25,8,0,0,2,6.2,23,8.0,6.0,47.8,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
16,L,伊賀亮平,1,,,,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
17,L,永野健,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,5.0,5.0,57.7,121,2017-11-11,2017,11,11,,深川市総合体育館,パナソニックパンサーズ,東レアローズ,川村慎二,古田博幸,3,1,4,Win,99,82,111,12:00,14:00,1513,大江憲一,村中伸,桑原健輔,黒澤研一,Away
1,,山田脩造,2,■,■,,,,7,3,1,42.9,1.50,0,0,0,-,0,-,2,0,0,1,12.5,11,1.0,6.0,36.4,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
2,,山近哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
4,,内山正平,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,13,0,0,1,1.9,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
5,,前田一誠,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
6,,近裕崇,5,■,■,■,■,■,8,3,0,37.5,0.60,0,0,0,-,1,0.20,22,0,3,6,3.4,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
7,,白岩直也,5,□,□,■,■,■,13,4,1,30.8,0.80,0,0,0,-,1,0.20,12,0,1,2,2.1,31,17.0,4.0,61.3,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
10,L,古賀幸一郎,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,12.0,2.0,92.9,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
11,,傳田亮太,5,■,■,■,■,■,8,5,0,62.5,1.00,0,0,0,-,1,0.20,14,0,4,2,-3.6,1,0.0,0.0,0.0,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
12,,高松卓矢,5,■,■,■,■,■,27,17,1,63.0,3.40,0,0,0,-,2,0.40,17,0,1,9,11.8,20,12.0,4.0,70.0,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
13,L,岡本秀明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
14,,椿山竜介,2,,,□,□,,1,0,0,0.0,-,1,0,0,0.0,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
15,,オムルチェンイゴール,5,■,■,■,■,■,77,38,2,49.4,7.60,29,15,1,51.7,1,0.20,28,9,2,12,41.1,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
18,,新井洋介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
20,,川口太一,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,2.0,2.0,60.0,123,2017-11-11,2017,11,11,,島津アリーナ京都,豊田合成トレフェルサ,FC東京,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,2,5,Win,113,95,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Home
2,,玉宅健太郎,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,95,113,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Away
3,L,橘裕也,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,36,19.0,3.0,56.9,123,2017-11-11,2017,11,11,,島津アリーナ京都,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,95,113,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Away
5,,竹浪貴志,4,■,■,■,,■,11,3,1,27.3,0.75,0,0,0,-,2,0.50,16,3,2,3,20.3,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,95,113,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Away
6,,ペピチミラン,5,■,■,■,■,■,60,19,8,31.7,3.80,26,11,5,42.3,2,0.40,13,2,3,3,15.4,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,95,113,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Away
9,,手塚大,5,■,■,■,■,■,31,13,2,41.9,2.60,0,0,0,-,0,-,12,0,4,2,-4.2,15,7.0,3.0,56.7,123,2017-11-11,2017,11,11,,島津アリーナ京都,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,95,113,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Away
14,,長友優磨,5,■,■,■,■,■,16,6,0,37.5,1.20,1,1,0,100.0,2,0.40,15,0,1,5,6.7,32,14.0,7.0,54.7,123,2017-11-11,2017,11,11,,島津アリーナ京都,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,95,113,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Away
15,,衛藤英興,3,,,□,■,□,4,1,0,25.0,0.33,0,0,0,-,2,0.67,7,0,1,0,-3.6,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,95,113,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Away
16,,手原紳,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,0,-,10,0,1,2,2.5,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,95,113,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Away
18,,栗山英之,5,■,■,■,■,■,18,9,2,50.0,1.80,0,0,0,-,1,0.20,16,1,1,4,10.9,0,0.0,0.0,-,123,2017-11-11,2017,11,11,,島津アリーナ京都,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,95,113,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Away
20,,山本智大,3,□,,□,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,2.0,1.0,62.5,123,2017-11-11,2017,11,11,,島津アリーナ京都,FC東京,豊田合成トレフェルサ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,95,113,119,13:00,15:11,1300,伊藤博之,森口豊,小野将人,関加寿士,Away
