No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
16,,今富稜介,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,1.0,50.0,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,堺ブレイザーズ,FC東京,真保綱一郎,上杉徹,3,0,3,Win,77,59,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Home
18,,ジョルジェフニコラ,3,■,■,■,,,32,16,1,50.0,5.33,11,3,1,27.3,1,0.33,14,2,2,4,17.9,0,0.0,0.0,-,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,堺ブレイザーズ,FC東京,真保綱一郎,上杉徹,3,0,3,Win,77,59,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Home
20,L,山本智大,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,3.0,2.0,50.0,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,堺ブレイザーズ,FC東京,真保綱一郎,上杉徹,3,0,3,Win,77,59,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Home
21,,竹元裕太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,堺ブレイザーズ,FC東京,真保綱一郎,上杉徹,3,0,3,Win,77,59,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Home
2,,玉宅健太郎,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
3,L,橘裕也,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,3.0,70.8,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
4,,山田要平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
9,,手塚大,3,■,■,■,,,28,8,1,28.6,2.67,13,6,1,46.2,0,-,6,0,1,1,0.0,0,0.0,0.0,-,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
10,,デロッコジェイソン,3,■,■,■,,,27,13,2,48.1,4.33,3,0,0,0.0,0,-,10,0,2,4,5.0,19,9.0,5.0,60.5,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
12,,小田嶋大貴,3,■,■,■,,,11,4,0,36.4,1.33,0,0,0,-,2,0.67,7,0,1,1,0.0,1,0.0,0.0,0.0,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
14,,長友優磨,3,□,□,□,,,6,3,0,50.0,1.00,2,0,0,0.0,0,-,4,0,0,2,12.5,2,0.0,1.0,25.0,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
16,,手原紳,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,15,1,1,5,13.3,2,0.0,0.0,0.0,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
18,,栗山英之,3,■,■,■,,,13,5,1,38.5,1.67,0,0,0,-,2,0.67,10,0,0,2,5.0,0,0.0,0.0,-,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
19,,佐藤望実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
22,,宮原和輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
23,,小森郁己,3,■,■,■,,,9,4,0,44.4,1.33,2,2,0,100.0,1,0.33,5,0,0,2,10.0,24,14.0,4.0,66.7,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
24,,野瀬将平,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,3.0,0.0,75.0,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
29,,井上仁,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,207,2019-02-03,2019,02,03,,堺市金岡公園体育館,FC東京,堺ブレイザーズ,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,坂本将康,0,3,3,Lose,59,77,79,12:00,13:32,1803,勝又正,山本和良,戸川太輔,宮階和世,Away
1,L,鶴田大樹,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,3.0,2.0,66.7,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
2,,鈴木寛史,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
6,,岡本祥吾,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
9,,大宅真樹,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,14,0,1,6,8.9,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
10,,藤中謙也,3,■,■,■,,,16,8,1,50.0,2.67,4,2,0,50.0,0,-,9,0,1,3,5.6,29,15.0,2.0,55.2,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
11,,秦耕介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
12,,塩田達也,3,■,■,■,,,6,6,0,100.0,2.00,0,0,0,-,5,1.67,9,0,2,1,-2.8,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
13,,ムセルスキードミトリー,3,■,■,■,,,29,15,2,51.7,5.00,9,4,2,44.4,2,0.67,15,2,2,8,23.3,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
14,,加藤久典,1,,,□,,,7,1,1,14.3,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
15,,喜入祥充,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
17,,星谷健太朗,3,■,■,■,,,4,3,0,75.0,1.00,0,0,0,-,2,0.67,12,0,2,2,0.0,1,1.0,0.0,100.0,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
18,,小川猛,1,,,□,,,1,1,0,100.0,1.00,1,1,0,100.0,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
19,,栗山雅史,3,■,■,■,,,16,7,0,43.8,2.33,3,1,0,33.3,0,-,10,1,4,2,5.0,9,4.0,2.0,55.6,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
20,,米山達也,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,0,3,Win,75,59,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Home
1,,市川智之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
4,,小林哲也,1,■,,,,,6,2,0,33.3,2.00,3,0,0,0.0,0,-,4,0,0,2,12.5,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
5,,笠利真吾,3,■,■,■,,,14,6,2,42.9,2.00,0,0,0,-,0,-,11,0,2,5,6.8,23,11.0,2.0,52.2,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
7,,栗木勇,3,■,■,■,,,25,8,2,32.0,2.67,3,1,0,33.3,0,-,8,0,3,1,-6.2,14,7.0,1.0,53.6,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
8,,田中挙章,3,■,■,■,,,7,4,1,57.1,1.33,0,0,0,-,2,0.67,5,0,2,0,-10.0,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
9,,池田幸太,2,,□,□,,,6,5,0,83.3,2.50,3,3,0,100.0,0,-,5,0,2,2,0.0,1,0.0,1.0,50.0,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
10,L,杉山嵩樹,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
12,L,山本憲吾,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,9.0,4.0,50.0,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
13,,椿芽久,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,9,0,1,2,2.8,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
14,,矢貫龍馬,3,■,■,■,,,7,4,0,57.1,1.33,0,0,0,-,0,-,9,0,0,2,5.6,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
16,,森崎健史,3,□,□,□,,,1,0,0,0.0,-,0,0,0,-,1,0.33,4,0,1,2,6.2,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
21,,高澤和貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
23,,キセレフアルテム,2,,■,■,,,12,5,0,41.7,2.50,4,2,0,50.0,0,-,6,2,3,0,20.8,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
24,,長田翼,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,206,2019-02-03,2019,02,03,,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,笹川星哉,宮澤武吉,0,3,3,Lose,59,75,76,14:00,15:27,2300,中馬義郎,千代延靖夫,山本晋吾,鳥井昭宏,Away
1,,富松崇彰,2,,□,■,,,0,0,0,-,-,0,0,0,-,1,0.50,3,0,0,1,8.3,1,0.0,0.0,0.0,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
2,,高橋健太郎,2,■,■,,,,6,3,0,50.0,1.50,0,0,0,-,0,-,4,0,1,0,-6.2,2,1.0,0.0,50.0,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
3,,伏見大和,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
4,,ルジェアントニン,3,■,■,■,,,26,9,2,34.6,3.00,12,4,1,33.3,0,-,11,0,3,6,6.8,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
5,,米山裕太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
6,,渡辺俊介,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
10,,星野秀知,2,,□,□,,,2,2,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,4,4.0,0.0,100.0,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
14,,酒井啓輔,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
15,,李博,3,■,■,■,,,8,6,0,75.0,2.00,0,0,0,-,1,0.33,12,0,2,7,10.4,1,0.0,1.0,50.0,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
16,,落合一貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
18,,鈴木悠二,3,■,■,■,,,9,4,0,44.4,1.33,1,1,0,100.0,0,-,10,1,1,3,15.0,4,2.0,0.0,50.0,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
20,,アウントゥ,3,■,■,■,,,27,14,3,51.9,4.67,6,4,0,66.7,1,0.33,8,0,2,2,0.0,34,14.0,9.0,54.4,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
21,,藤井直伸,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,0,0,5,13.9,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
22,L,井手智,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,5.0,6.0,61.5,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,0,3,3,Lose,61,75,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Home
2,,金丸晃大,3,■,■,■,,,4,2,0,50.0,0.67,0,0,0,-,1,0.33,15,0,0,2,3.3,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,ジェイテクトSTINGS,東レアローズ,高橋慎治,若山智昭,3,0,3,Win,75,61,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Away
4,,福山汰一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,ジェイテクトSTINGS,東レアローズ,高橋慎治,若山智昭,3,0,3,Win,75,61,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Away
6,,ブラトエフヴァレンティン,3,■,■,■,,,16,10,0,62.5,3.33,3,2,0,66.7,3,1.00,13,2,5,4,13.5,24,3.0,7.0,27.1,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,ジェイテクトSTINGS,東レアローズ,高橋慎治,若山智昭,3,0,3,Win,75,61,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Away
7,,柳澤広平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,ジェイテクトSTINGS,東レアローズ,高橋慎治,若山智昭,3,0,3,Win,75,61,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Away
8,,郡浩也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,ジェイテクトSTINGS,東レアローズ,高橋慎治,若山智昭,3,0,3,Win,75,61,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Away
9,,辰巳正敏,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,ジェイテクトSTINGS,東レアローズ,高橋慎治,若山智昭,3,0,3,Win,75,61,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Away
10,,松原広輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,ジェイテクトSTINGS,東レアローズ,高橋慎治,若山智昭,3,0,3,Win,75,61,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Away
11,,袴谷亮介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,ジェイテクトSTINGS,東レアローズ,高橋慎治,若山智昭,3,0,3,Win,75,61,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Away
12,L,興梠亮,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,6.0,5.0,56.7,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,ジェイテクトSTINGS,東レアローズ,高橋慎治,若山智昭,3,0,3,Win,75,61,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Away
14,,西田有志,3,■,■,■,,,26,17,2,65.4,5.67,11,10,1,90.9,3,1.00,11,1,6,2,0.0,0,0.0,0.0,-,208,2019-02-03,2019,02,03,,堺市金岡公園体育館,ジェイテクトSTINGS,東レアローズ,高橋慎治,若山智昭,3,0,3,Win,75,61,75,15:00,16:21,1300,勝又正,江下毅,村中伸,和佐田信行,Away
