AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
170,62,12,36.5,12.40,24,10,4,41.7,20,4.00,109,4,14,41,9.9,86,39.0,16.0,54.7,419,2021-02-07,2021,02,07,茨城県,ひたちなか市総合運動公園総合体育館,JTマーヴェラス,デンソーエアリービーズ,吉原知子,丹山禎昭,3,2,5,Win,109,98,129,12:00,14:21,0,大塚達也,明井寿枝,増岡三佳子,高橋賢司,Home,162,56,8,34.6,11.20,19,4,3,21.1,9,1.80,98,2,12,31,6.9,94,38.0,15.0,48.4
162,56,8,34.6,11.20,19,4,3,21.1,9,1.80,98,2,12,31,6.9,94,38.0,15.0,48.4,419,2021-02-07,2021,02,07,茨城県,ひたちなか市総合運動公園総合体育館,デンソーエアリービーズ,JTマーヴェラス,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,2,3,5,Lose,98,109,129,12:00,14:21,0,大塚達也,明井寿枝,増岡三佳子,高橋賢司,Away,170,62,12,36.5,12.40,24,10,4,41.7,20,4.00,109,4,14,41,9.9,86,39.0,16.0,54.7
185,55,10,29.7,13.75,0,0,0,-,6,1.50,80,2,1,20,8.4,89,29.0,21.0,44.4,424,2021-02-07,2021,02,07,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,岡山シーガルズ,久光スプリングス,河本昭義,吉田啓佑,1,3,4,Lose,79,92,103,12:00,13:52,620,加治健男,千代延靖夫,林淳一,児島廣幸,Home,189,60,12,31.7,15.00,9,3,1,33.3,14,3.50,91,5,2,39,15.7,79,39.0,20.0,62.0
189,60,12,31.7,15.00,9,3,1,33.3,14,3.50,91,5,2,39,15.7,79,39.0,20.0,62.0,424,2021-02-07,2021,02,07,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,久光スプリングス,岡山シーガルズ,酒井新悟,大久保茂和,3,1,4,Win,92,79,103,12:00,13:52,620,加治健男,千代延靖夫,林淳一,児島廣幸,Away,185,55,10,29.7,13.75,0,0,0,-,6,1.50,80,2,1,20,8.4,89,29.0,21.0,44.4
98,47,7,48.0,15.67,19,7,2,36.8,9,3.00,73,9,2,21,18.8,41,15.0,12.0,51.2,422,2021-02-07,2021,02,07,愛知県,スカイホール豊田（豊田市総合体育館）,NECレッドロケッツ,KUROBEアクアフェアリーズ,金子隆行,西原康平,3,0,3,Win,75,42,65,15:00,16:11,0,勝又正,吉岡奈々,内藤聡美,松本冴香,Home,87,23,5,26.4,7.67,12,3,0,25.0,7,2.33,44,2,2,13,10.8,68,18.0,23.0,43.4
87,23,5,26.4,7.67,12,3,0,25.0,7,2.33,44,2,2,13,10.8,68,18.0,23.0,43.4,422,2021-02-07,2021,02,07,愛知県,スカイホール豊田（豊田市総合体育館）,KUROBEアクアフェアリーズ,NECレッドロケッツ,丸山貴也,武田義也,0,3,3,Lose,42,75,65,15:00,16:11,0,勝又正,吉岡奈々,内藤聡美,松本冴香,Away,98,47,7,48.0,15.67,19,7,2,36.8,9,3.00,73,9,2,21,18.8,41,15.0,12.0,51.2
130,45,6,34.6,15.00,9,0,2,0.0,7,2.33,62,2,4,17,8.5,67,32.0,15.0,59.0,420,2021-02-07,2021,02,07,茨城県,ひたちなか市総合運動公園総合体育館,日立リヴァーレ,埼玉上尾メディックス,多治見麻子,達川和彦,0,3,3,Lose,61,75,75,15:05,16:26,0,大塚達也,江下毅,津嶋由香,廣澤麻里子,Home,128,56,0,43.8,18.67,13,2,0,15.4,7,2.33,74,0,7,20,4.4,58,24.0,17.0,56.0
128,56,0,43.8,18.67,13,2,0,15.4,7,2.33,74,0,7,20,4.4,58,24.0,17.0,56.0,420,2021-02-07,2021,02,07,茨城県,ひたちなか市総合運動公園総合体育館,埼玉上尾メディックス,日立リヴァーレ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,蓑輪貴幸,3,0,3,Win,75,61,75,15:05,16:26,0,大塚達也,江下毅,津嶋由香,廣澤麻里子,Away,130,45,6,34.6,15.00,9,0,2,0.0,7,2.33,62,2,4,17,8.5,67,32.0,15.0,59.0
183,71,12,38.8,14.20,6,2,0,33.3,13,2.60,101,5,9,36,11.6,99,39.0,29.0,54.0,425,2021-02-13,2021,02,13,,E・プラザいしかわ,日立リヴァーレ,ヴィクトリーナ姫路,多治見麻子,達川和彦,3,2,5,Win,101,103,122,12:00,14:14,0,大塚達也,増岡三佳子,戸川太輔,奥村惇平,Home,186,65,6,34.9,13.00,5,1,0,20.0,6,1.20,103,3,4,31,9.5,92,31.0,25.0,47.3
186,65,6,34.9,13.00,5,1,0,20.0,6,1.20,103,3,4,31,9.5,92,31.0,25.0,47.3,425,2021-02-13,2021,02,13,,E・プラザいしかわ,ヴィクトリーナ姫路,日立リヴァーレ,中谷宏大,高橋駿,2,3,5,Lose,103,101,122,12:00,14:14,0,大塚達也,増岡三佳子,戸川太輔,奥村惇平,Away,183,71,12,38.8,14.20,6,2,0,33.3,13,2.60,101,5,9,36,11.6,99,39.0,29.0,54.0
110,51,3,46.4,17.00,15,10,0,66.7,8,2.67,73,3,8,25,9.9,52,27.0,9.0,60.6,427,2021-02-13,2021,02,13,兵庫県,ベイコム総合体育館（尼崎市記念公園総合体育館）,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,3,0,3,Win,75,61,82,13:00,14:28,620,伊藤博之,山本晋五,明井寿枝,山本順一,Home,120,44,3,36.7,14.67,16,7,1,43.8,3,1.00,63,1,10,16,4.0,64,34.0,5.0,57.0
120,44,3,36.7,14.67,16,7,1,43.8,3,1.00,63,1,10,16,4.0,64,34.0,5.0,57.0,427,2021-02-13,2021,02,13,兵庫県,ベイコム総合体育館（尼崎市記念公園総合体育館）,トヨタ車体クインシーズ,JTマーヴェラス,印東玄弥,今村駿,0,3,3,Lose,61,75,82,13:00,14:28,620,伊藤博之,山本晋五,明井寿枝,山本順一,Away,110,51,3,46.4,17.00,15,10,0,66.7,8,2.67,73,3,8,25,9.9,52,27.0,9.0,60.6
205,69,6,33.7,13.80,1,0,0,0.0,7,1.40,100,4,5,27,9.5,96,39.0,25.0,53.6,428,2021-02-13,2021,02,13,兵庫県,ベイコム総合体育館（尼崎市記念公園総合体育館）,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,100,99,119,15:30,17:41,560,伊藤博之,吉岡奈々,林淳一,児島廣幸,Home,206,80,11,38.8,16.00,20,5,6,25.0,5,1.00,99,1,3,32,8.3,91,32.0,32.0,52.7
206,80,11,38.8,16.00,20,5,6,25.0,5,1.00,99,1,3,32,8.3,91,32.0,32.0,52.7,428,2021-02-13,2021,02,13,兵庫県,ベイコム総合体育館（尼崎市記念公園総合体育館）,デンソーエアリービーズ,岡山シーガルズ,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,2,5,Win,99,100,119,15:30,17:41,560,伊藤博之,吉岡奈々,林淳一,児島廣幸,Away,205,69,6,33.7,13.80,1,0,0,0.0,7,1.40,100,4,5,27,9.5,96,39.0,25.0,53.6
183,75,8,41.0,18.75,13,2,2,15.4,5,1.25,98,3,7,21,6.6,87,44.0,22.0,63.2,429,2021-02-14,2021,02,14,,E・プラザいしかわ,埼玉上尾メディックス,NECレッドロケッツ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,蓑輪貴幸,3,1,4,Win,99,91,115,11:00,13:04,0,大塚達也,戸川太輔,内藤聡美,内藤正康,Home,183,64,10,35.0,16.00,21,3,5,14.3,7,1.75,92,4,4,18,8.2,90,42.0,25.0,60.6
183,64,10,35.0,16.00,21,3,5,14.3,7,1.75,92,4,4,18,8.2,90,42.0,25.0,60.6,429,2021-02-14,2021,02,14,,E・プラザいしかわ,NECレッドロケッツ,埼玉上尾メディックス,金子隆行,西原康平,1,3,4,Lose,91,99,115,11:00,13:04,0,大塚達也,戸川太輔,内藤聡美,内藤正康,Away,183,75,8,41.0,18.75,13,2,2,15.4,5,1.25,98,3,7,21,6.6,87,44.0,22.0,63.2
126,48,7,38.1,16.00,25,14,2,56.0,5,1.67,66,2,7,19,7.6,71,31.0,8.0,49.3,431,2021-02-14,2021,02,14,兵庫県,ベイコム総合体育館（尼崎市記念公園総合体育館）,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,0,3,3,Lose,64,82,86,13:05,14:37,871,伊藤博之,明井寿枝,山本晋五,山本順一,Home,112,56,3,50.0,18.67,16,8,0,50.0,9,3.00,80,3,6,32,11.9,58,20.0,19.0,50.9
112,56,3,50.0,18.67,16,8,0,50.0,9,3.00,80,3,6,32,11.9,58,20.0,19.0,50.9,431,2021-02-14,2021,02,14,兵庫県,ベイコム総合体育館（尼崎市記念公園総合体育館）,東レアローズ,JTマーヴェラス,越谷章,高杉洋平,3,0,3,Win,82,64,86,13:05,14:37,871,伊藤博之,明井寿枝,山本晋五,山本順一,Away,126,48,7,38.1,16.00,25,14,2,56.0,5,1.67,66,2,7,19,7.6,71,31.0,8.0,49.3
117,47,4,40.2,11.75,6,2,0,33.3,8,2.00,92,6,9,21,9.8,59,26.0,10.0,52.5,430,2021-02-14,2021,02,14,,E・プラザいしかわ,PFUブルーキャッツ,日立リヴァーレ,坂本将康,舟越悠二,3,1,4,Win,93,74,94,14:05,15:48,0,大塚達也,中山健,増岡三佳子,宮坂絵理子,Home,133,49,12,36.8,12.25,8,3,0,37.5,7,1.75,75,4,15,22,7.7,82,51.0,10.0,68.3
133,49,12,36.8,12.25,8,3,0,37.5,7,1.75,75,4,15,22,7.7,82,51.0,10.0,68.3,430,2021-02-14,2021,02,14,,E・プラザいしかわ,日立リヴァーレ,PFUブルーキャッツ,多治見麻子,達川和彦,1,3,4,Lose,74,93,94,14:05,15:48,0,大塚達也,中山健,増岡三佳子,宮坂絵理子,Away,117,47,4,40.2,11.75,6,2,0,33.3,8,2.00,92,6,9,21,9.8,59,26.0,10.0,52.5
183,69,9,37.7,13.80,20,9,1,45.0,9,1.80,103,6,12,27,9.5,94,50.0,26.0,67.0,432,2021-02-14,2021,02,14,兵庫県,ベイコム総合体育館（尼崎市記念公園総合体育館）,デンソーエアリービーズ,久光スプリングス,川北元,ｺﾞﾝｻﾞﾚｽｱﾝﾄﾞﾚ･ｸﾘｽﾄﾌｧｰ,3,2,5,Win,104,105,121,15:30,17:45,702,伊藤博之,林淳一,吉岡奈々,赤松弘基,Home,183,69,7,37.7,13.80,14,4,1,28.6,12,2.40,106,2,10,18,3.8,90,43.0,20.0,58.9
183,69,7,37.7,13.80,14,4,1,28.6,12,2.40,106,2,10,18,3.8,90,43.0,20.0,58.9,432,2021-02-14,2021,02,14,兵庫県,ベイコム総合体育館（尼崎市記念公園総合体育館）,久光スプリングス,デンソーエアリービーズ,酒井新悟,大久保茂和,2,3,5,Lose,105,104,121,15:30,17:45,702,伊藤博之,林淳一,吉岡奈々,赤松弘基,Away,183,69,9,37.7,13.80,20,9,1,45.0,9,1.80,103,6,12,27,9.5,94,50.0,26.0,67.0
