AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
176,76,10,43.2,15.20,12,3,0,25.0,7,1.40,102,3,3,19,6.9,95,34.0,28.0,50.5,457,2022-03-06,2022,03,06,福岡県,照葉積水ハウスアリーナ,NECレッドロケッツ,久光スプリングス,金子隆行,井上裕介,2,3,5,Lose,101,104,118,12:00,14:17,1418,勝又正,明井寿枝,江口祐一郎,青栁遥,Away,183,75,5,41.0,15.00,11,3,0,27.3,10,2.00,103,3,7,31,8.7,99,54.0,23.0,66.2
222,75,20,33.8,15.00,11,4,2,36.4,2,0.40,95,3,5,33,10.5,101,42.0,34.0,58.4,455,2022-03-06,2022,03,06,兵庫県,ヴィクトリーナ・ウインク体育館,ヴィクトリーナ姫路,岡山シーガルズ,中谷宏大,高橋駿,2,3,5,Lose,94,102,133,12:05,14:37,802,塚本健,本間明,原啓之,木村恭子,Home,195,64,10,32.8,12.80,3,0,0,0.0,9,1.80,101,0,0,25,6.2,90,36.0,18.0,50.0
195,64,10,32.8,12.80,3,0,0,0.0,9,1.80,101,0,0,25,6.2,90,36.0,18.0,50.0,455,2022-03-06,2022,03,06,兵庫県,ヴィクトリーナ・ウインク体育館,岡山シーガルズ,ヴィクトリーナ姫路,河本昭義,吉田啓佑,3,2,5,Win,102,94,133,12:05,14:37,802,塚本健,本間明,原啓之,木村恭子,Away,222,75,20,33.8,15.00,11,4,2,36.4,2,0.40,95,3,5,33,10.5,101,42.0,34.0,58.4
109,53,2,48.6,17.67,19,9,1,47.4,2,0.67,73,5,7,18,10.6,51,19.0,19.0,55.9,453,2022-03-06,2022,03,06,石川県,金沢市総合体育館,東レアローズ,日立Astemoリヴァーレ,越谷章,高杉洋平,3,0,3,Win,75,55,75,12:30,13:51,485,富田満,佐々木伸子,饗庭和恵,内藤正康,Home,110,41,6,37.3,13.67,7,3,0,42.9,3,1.00,57,0,6,13,3.1,64,19.0,24.0,48.4
110,41,6,37.3,13.67,7,3,0,42.9,3,1.00,57,0,6,13,3.1,64,19.0,24.0,48.4,453,2022-03-06,2022,03,06,石川県,金沢市総合体育館,日立Astemoリヴァーレ,東レアローズ,多治見麻子,達川和彦,0,3,3,Lose,55,75,75,12:30,13:51,485,富田満,佐々木伸子,饗庭和恵,内藤正康,Away,109,53,2,48.6,17.67,19,9,1,47.4,2,0.67,73,5,7,18,10.6,51,19.0,19.0,55.9
209,84,11,40.2,16.80,4,0,1,0.0,7,1.40,108,5,10,26,8.3,107,45.0,20.0,51.4,454,2022-03-06,2022,03,06,石川県,金沢市総合体育館,PFUブルーキャッツ,デンソーエアリービーズ,坂本将康,舟越悠二,2,3,5,Lose,107,113,137,15:00,17:29,730,富田満,北村友香,吉岡奈々,桐山比呂子,Home,183,71,5,38.8,14.20,13,4,1,30.8,13,2.60,112,2,5,40,9.6,97,52.0,15.0,61.3
183,71,5,38.8,14.20,13,4,1,30.8,13,2.60,112,2,5,40,9.6,97,52.0,15.0,61.3,454,2022-03-06,2022,03,06,石川県,金沢市総合体育館,デンソーエアリービーズ,PFUブルーキャッツ,川北元,鈴木健史,3,2,5,Win,113,107,137,15:00,17:29,730,富田満,北村友香,吉岡奈々,桐山比呂子,Away,209,84,11,40.2,16.80,4,0,1,0.0,7,1.40,108,5,10,26,8.3,107,45.0,20.0,51.4
114,43,6,37.7,14.33,15,4,3,26.7,9,3.00,74,3,6,15,7.1,43,19.0,16.0,62.8,456,2022-03-06,2022,03,06,兵庫県,ヴィクトリーナ・ウインク体育館,埼玉上尾メディックス,KUROBEアクアフェアリーズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,0,3,Win,75,51,73,15:20,16:39,295,塚本健,増岡三佳子,中口岳,赤松弘基,Home,126,33,11,26.2,11.00,13,4,1,30.8,5,1.67,52,1,8,8,1.9,67,31.0,19.0,60.4
126,33,11,26.2,11.00,13,4,1,30.8,5,1.67,52,1,8,8,1.9,67,31.0,19.0,60.4,456,2022-03-06,2022,03,06,兵庫県,ヴィクトリーナ・ウインク体育館,KUROBEアクアフェアリーズ,埼玉上尾メディックス,丸山貴也,伊東克明,0,3,3,Lose,51,75,73,15:20,16:39,295,塚本健,増岡三佳子,中口岳,赤松弘基,Away,114,43,6,37.7,14.33,15,4,3,26.7,9,3.00,74,3,6,15,7.1,43,19.0,16.0,62.8
174,68,11,39.1,17.00,30,13,5,43.3,6,1.50,98,6,4,24,11.2,85,41.0,25.0,62.9,458,2022-03-06,2022,03,06,福岡県,照葉積水ハウスアリーナ,JTマーヴェラス,トヨタ車体クインシーズ,吉原知子,丹山禎昭,3,1,4,Win,99,89,119,15:20,17:28,1418,勝又正,千代延靖夫,弘中秀治,森朝美,Home,165,64,14,38.8,16.00,24,8,4,33.3,7,1.75,90,1,4,19,5.3,93,40.0,24.0,55.9
165,64,14,38.8,16.00,24,8,4,33.3,7,1.75,90,1,4,19,5.3,93,40.0,24.0,55.9,458,2022-03-06,2022,03,06,福岡県,照葉積水ハウスアリーナ,トヨタ車体クインシーズ,JTマーヴェラス,印東玄弥,今村駿,1,3,4,Lose,89,99,119,15:20,17:28,1418,勝又正,千代延靖夫,弘中秀治,森朝美,Away,174,68,11,39.1,17.00,30,13,5,43.3,6,1.50,98,6,4,24,11.2,85,41.0,25.0,62.9
172,61,9,35.5,15.25,19,8,2,42.1,7,1.75,92,4,10,19,6.8,89,39.0,25.0,57.9,395,2022-03-09,2022,03,09,埼玉県,埼玉県立武道館,埼玉上尾メディックス,NECレッドロケッツ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,1,3,4,Lose,91,98,117,18:00,20:06,0,利根川忠史,北村友香,饗場和恵,高橋美幸,Home,181,63,10,34.8,15.75,14,2,2,14.3,5,1.25,97,5,8,20,8.2,82,45.0,14.0,63.4
181,63,10,34.8,15.75,14,2,2,14.3,5,1.25,97,5,8,20,8.2,82,45.0,14.0,63.4,395,2022-03-09,2022,03,09,埼玉県,埼玉県立武道館,NECレッドロケッツ,埼玉上尾メディックス,金子隆行,井上裕介,3,1,4,Win,98,91,117,18:00,20:06,0,利根川忠史,北村友香,饗場和恵,高橋美幸,Away,172,61,9,35.5,15.25,19,8,2,42.1,7,1.75,92,4,10,19,6.8,89,39.0,25.0,57.9
109,51,6,46.8,17.00,26,13,1,50.0,5,1.67,73,4,9,18,8.6,57,34.0,16.0,73.7,459,2022-03-12,2022,03,12,栃木県,ブレックスアリーナ宇都宮,東レアローズ,JTマーヴェラス,越谷章,高杉洋平,3,0,3,Win,75,61,80,12:00,13:26,872,利根川忠史,新田浩幸,渡部菜保子,礒直久,Home,93,37,6,39.8,12.33,24,10,2,41.7,4,1.33,63,1,6,6,1.6,60,30.0,11.0,59.2
93,37,6,39.8,12.33,24,10,2,41.7,4,1.33,63,1,6,6,1.6,60,30.0,11.0,59.2,459,2022-03-12,2022,03,12,栃木県,ブレックスアリーナ宇都宮,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,0,3,3,Lose,61,75,80,12:00,13:26,872,利根川忠史,新田浩幸,渡部菜保子,礒直久,Away,109,51,6,46.8,17.00,26,13,1,50.0,5,1.67,73,4,9,18,8.6,57,34.0,16.0,73.7
143,44,10,30.8,11.00,22,8,6,36.4,7,1.75,75,3,10,21,7.7,90,51.0,11.0,62.8,461,2022-03-12,2022,03,12,富山県,富山県西部体育センター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,丸山貴也,伊東克明,1,3,4,Lose,74,96,98,12:00,13:54,574,三見洋子,慈眼雅啓,北村友香,砂川雅昭,Home,127,59,8,46.5,14.75,15,6,1,40.0,8,2.00,95,3,5,25,8.4,64,36.0,5.0,60.2
127,59,8,46.5,14.75,15,6,1,40.0,8,2.00,95,3,5,25,8.4,64,36.0,5.0,60.2,461,2022-03-12,2022,03,12,富山県,富山県西部体育センター,デンソーエアリービーズ,KUROBEアクアフェアリーズ,川北元,鈴木健史,3,1,4,Win,96,74,98,12:00,13:54,574,三見洋子,慈眼雅啓,北村友香,砂川雅昭,Away,143,44,10,30.8,11.00,22,8,6,36.4,7,1.75,75,3,10,21,7.7,90,51.0,11.0,62.8
144,59,3,41.0,14.75,10,5,0,50.0,8,2.00,97,5,4,24,10.3,73,29.0,14.0,49.3,463,2022-03-12,2022,03,12,山梨県,小瀬スポーツ公園体育館,NECレッドロケッツ,ヴィクトリーナ姫路,金子隆行,井上裕介,3,1,4,Win,98,84,109,13:00,15:05,842,田中昭彦,佐藤美里,服部篤史,保坂成年,Home,162,70,11,43.2,17.50,10,3,1,30.0,5,1.25,85,1,11,30,6.8,92,36.0,28.0,54.3
162,70,11,43.2,17.50,10,3,1,30.0,5,1.25,85,1,11,30,6.8,92,36.0,28.0,54.3,463,2022-03-12,2022,03,12,山梨県,小瀬スポーツ公園体育館,ヴィクトリーナ姫路,NECレッドロケッツ,中谷宏大,高橋駿,1,3,4,Lose,84,98,109,13:00,15:05,842,田中昭彦,佐藤美里,服部篤史,保坂成年,Away,144,59,3,41.0,14.75,10,5,0,50.0,8,2.00,97,5,4,24,10.3,73,29.0,14.0,49.3
190,72,11,37.9,18.00,4,0,0,0.0,8,2.00,99,2,2,13,4.8,90,55.0,18.0,71.1,460,2022-03-12,2022,03,12,栃木県,ブレックスアリーナ宇都宮,岡山シーガルズ,PFUブルーキャッツ,河本昭義,吉田啓佑,3,1,4,Win,100,97,131,14:30,16:50,948,利根川忠史,浅井唯由,津島由香,河井正男,Home,193,64,10,33.2,16.00,11,4,1,36.4,7,1.75,98,8,4,13,10.5,97,65.0,17.0,75.8
193,64,10,33.2,16.00,11,4,1,36.4,7,1.75,98,8,4,13,10.5,97,65.0,17.0,75.8,460,2022-03-12,2022,03,12,栃木県,ブレックスアリーナ宇都宮,PFUブルーキャッツ,岡山シーガルズ,坂本将康,舟越悠二,1,3,4,Lose,97,100,131,14:30,16:50,948,利根川忠史,浅井唯由,津島由香,河井正男,Away,190,72,11,37.9,18.00,4,0,0,0.0,8,2.00,99,2,2,13,4.8,90,55.0,18.0,71.1
107,38,6,35.5,12.67,19,8,0,42.1,6,2.00,63,0,4,12,3.2,64,32.0,16.0,62.5,462,2022-03-12,2022,03,12,富山県,富山県西部体育センター,日立Astemoリヴァーレ,トヨタ車体クインシーズ,多治見麻子,達川和彦,0,3,3,Lose,61,76,82,14:40,16:08,604,三見洋子,本間明,佐々木伸子,板川和則,Home,112,51,7,45.5,17.00,13,3,2,23.1,10,3.33,74,2,8,16,5.4,59,32.0,15.0,66.9
112,51,7,45.5,17.00,13,3,2,23.1,10,3.33,74,2,8,16,5.4,59,32.0,15.0,66.9,462,2022-03-12,2022,03,12,富山県,富山県西部体育センター,トヨタ車体クインシーズ,日立Astemoリヴァーレ,印東玄弥,今村駿,3,0,3,Win,76,61,82,14:40,16:08,604,三見洋子,本間明,佐々木伸子,板川和則,Away,107,38,6,35.5,12.67,19,8,0,42.1,6,2.00,63,0,4,12,3.2,64,32.0,16.0,62.5
177,68,7,38.4,17.00,29,9,1,31.0,4,1.00,91,3,9,21,6.6,98,21.0,32.0,37.8,464,2022-03-12,2022,03,12,山梨県,小瀬スポーツ公園体育館,埼玉上尾メディックス,久光スプリングス,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,1,3,4,Lose,90,106,116,15:50,17:55,887,田中昭彦,澤達大,饗場和恵,柳沢豊,Home,164,72,7,43.9,18.00,6,1,0,16.7,11,2.75,105,4,7,41,11.9,82,31.0,27.0,54.3
164,72,7,43.9,18.00,6,1,0,16.7,11,2.75,105,4,7,41,11.9,82,31.0,27.0,54.3,464,2022-03-12,2022,03,12,山梨県,小瀬スポーツ公園体育館,久光スプリングス,埼玉上尾メディックス,酒井新悟,大久保茂和,3,1,4,Win,106,90,116,15:50,17:55,887,田中昭彦,澤達大,饗場和恵,柳沢豊,Away,177,68,7,38.4,17.00,29,9,1,31.0,4,1.00,91,3,9,21,6.6,98,21.0,32.0,37.8
182,70,18,38.5,17.50,19,8,5,42.1,5,1.25,85,3,11,29,8.8,91,48.0,24.0,65.9,465,2022-03-13,2022,03,13,栃木県,ブレックスアリーナ宇都宮,東レアローズ,岡山シーガルズ,越谷章,高杉洋平,1,3,4,Lose,84,95,104,11:30,13:23,721,利根川忠史,渡部菜保子,新田浩幸,神山茂,Home,151,58,2,38.4,14.50,0,0,0,-,5,1.25,94,2,2,18,6.4,73,33.0,9.0,51.4
151,58,2,38.4,14.50,0,0,0,-,5,1.25,94,2,2,18,6.4,73,33.0,9.0,51.4,465,2022-03-13,2022,03,13,栃木県,ブレックスアリーナ宇都宮,岡山シーガルズ,東レアローズ,河本昭義,吉田啓佑,3,1,4,Win,95,84,104,11:30,13:23,721,利根川忠史,渡部菜保子,新田浩幸,神山茂,Away,182,70,18,38.5,17.50,19,8,5,42.1,5,1.25,85,3,11,29,8.8,91,48.0,24.0,65.9
96,34,10,35.4,11.33,12,5,3,41.7,5,1.67,58,2,5,17,8.6,66,19.0,14.0,39.4,467,2022-03-13,2022,03,13,富山県,富山県西部体育センター,KUROBEアクアフェアリーズ,日立Astemoリヴァーレ,丸山貴也,伊東克明,0,3,3,Lose,56,75,73,12:00,13:26,579,三見洋子,佐々木伸子,慈眼雅啓,板川和則,Home,98,47,7,48.0,15.67,17,5,0,29.4,4,1.33,73,5,6,29,14.7,53,17.0,17.0,48.1
98,47,7,48.0,15.67,17,5,0,29.4,4,1.33,73,5,6,29,14.7,53,17.0,17.0,48.1,467,2022-03-13,2022,03,13,富山県,富山県西部体育センター,日立Astemoリヴァーレ,KUROBEアクアフェアリーズ,多治見麻子,達川和彦,3,0,3,Win,75,56,73,12:00,13:26,579,三見洋子,佐々木伸子,慈眼雅啓,板川和則,Away,96,34,10,35.4,11.33,12,5,3,41.7,5,1.67,58,2,5,17,8.6,66,19.0,14.0,39.4
179,57,6,31.8,14.25,14,6,0,42.9,7,1.75,86,3,5,22,8.4,85,54.0,16.0,72.9,469,2022-03-13,2022,03,13,山梨県,小瀬スポーツ公園体育館,NECレッドロケッツ,埼玉上尾メディックス,金子隆行,井上裕介,1,3,4,Lose,85,95,109,13:00,15:05,801,田中昭彦,服部篤史,佐藤美里,酒井信,Home,166,69,7,41.6,17.25,20,4,2,20.0,12,3.00,94,1,8,15,2.9,81,43.0,13.0,61.1
166,69,7,41.6,17.25,20,4,2,20.0,12,3.00,94,1,8,15,2.9,81,43.0,13.0,61.1,469,2022-03-13,2022,03,13,山梨県,小瀬スポーツ公園体育館,埼玉上尾メディックス,NECレッドロケッツ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,1,4,Win,95,85,109,13:00,15:05,801,田中昭彦,服部篤史,佐藤美里,酒井信,Away,179,57,6,31.8,14.25,14,6,0,42.9,7,1.75,86,3,5,22,8.4,85,54.0,16.0,72.9
156,67,10,42.9,16.75,20,11,1,55.0,4,1.00,97,2,9,20,4.9,79,39.0,22.0,63.3,466,2022-03-13,2022,03,13,栃木県,ブレックスアリーナ宇都宮,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,1,4,Win,98,91,115,14:10,16:14,857,利根川忠史,津島由香,浅井唯由,櫻井学,Home,169,63,10,37.3,15.75,4,3,1,75.0,6,1.50,92,2,13,16,3.0,88,32.0,34.0,55.7
169,63,10,37.3,15.75,4,3,1,75.0,6,1.50,92,2,13,16,3.0,88,32.0,34.0,55.7,466,2022-03-13,2022,03,13,栃木県,ブレックスアリーナ宇都宮,PFUブルーキャッツ,JTマーヴェラス,坂本将康,舟越悠二,1,3,4,Lose,91,98,115,14:10,16:14,857,利根川忠史,津島由香,浅井唯由,櫻井学,Away,156,67,10,42.9,16.75,20,11,1,55.0,4,1.00,97,2,9,20,4.9,79,39.0,22.0,63.3
108,50,4,46.3,16.67,9,5,0,55.6,7,2.33,74,1,3,23,8.1,59,28.0,20.0,64.4,468,2022-03-13,2022,03,13,富山県,富山県西部体育センター,デンソーエアリービーズ,トヨタ車体クインシーズ,川北元,鈴木健史,3,0,3,Win,75,61,78,14:30,15:54,598,三見洋子,北村友香,本間明,岸剛史,Home,117,44,9,37.6,14.67,14,4,2,28.6,9,3.00,62,1,3,10,4.4,71,33.0,14.0,56.3
117,44,9,37.6,14.67,14,4,2,28.6,9,3.00,62,1,3,10,4.4,71,33.0,14.0,56.3,468,2022-03-13,2022,03,13,富山県,富山県西部体育センター,トヨタ車体クインシーズ,デンソーエアリービーズ,印東玄弥,今村駿,0,3,3,Lose,61,75,78,14:30,15:54,598,三見洋子,北村友香,本間明,岸剛史,Away,108,50,4,46.3,16.67,9,5,0,55.6,7,2.33,74,1,3,23,8.1,59,28.0,20.0,64.4
145,67,10,46.2,16.75,22,11,1,50.0,5,1.25,97,7,13,22,9.5,75,41.0,7.0,59.3,400,2022-03-16,2022,03,16,滋賀県,滋賀県立体育館,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,1,4,Win,98,85,100,12:00,13:49,0,伊藤博之,城智人,冨田博一,高橋利彰,Home,129,47,8,36.4,11.75,21,8,2,38.1,10,2.50,86,5,9,24,10.2,80,48.0,7.0,64.4
129,47,8,36.4,11.75,21,8,2,38.1,10,2.50,86,5,9,24,10.2,80,48.0,7.0,64.4,400,2022-03-16,2022,03,16,滋賀県,滋賀県立体育館,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,伊東克明,1,3,4,Lose,85,98,100,12:00,13:49,0,伊藤博之,城智人,冨田博一,高橋利彰,Away,145,67,10,46.2,16.75,22,11,1,50.0,5,1.25,97,7,13,22,9.5,75,41.0,7.0,59.3
193,73,11,37.8,14.60,27,14,3,51.9,11,2.20,111,5,8,26,8.6,96,53.0,8.0,59.4,401,2022-03-16,2022,03,16,兵庫県,西宮市中央体育館,JTマーヴェラス,久光スプリングス,吉原知子,加藤陽一,3,2,5,Win,111,106,141,17:00,19:33,0,田野昭彦,千代延靖夫,岡田崇,山内康史,Home,201,69,8,34.3,13.80,10,4,0,40.0,10,2.00,106,2,10,33,7.3,102,58.0,14.0,63.7
201,69,8,34.3,13.80,10,4,0,40.0,10,2.00,106,2,10,33,7.3,102,58.0,14.0,63.7,401,2022-03-16,2022,03,16,兵庫県,西宮市中央体育館,久光スプリングス,JTマーヴェラス,酒井新悟,大久保茂和,2,3,5,Lose,106,111,141,17:00,19:33,0,田野昭彦,千代延靖夫,岡田崇,山内康史,Away,193,73,11,37.8,14.60,27,14,3,51.9,11,2.20,111,5,8,26,8.6,96,53.0,8.0,59.4
117,47,7,40.2,15.67,18,6,2,33.3,11,3.67,74,3,5,24,10.5,55,21.0,15.0,51.8,470,2022-03-19,2022,03,19,茨城県,ひたちなか市総合運動公園総合体育館,JTマーヴェラス,埼玉上尾メディックス,吉原知子,加藤陽一,3,0,3,Win,75,59,83,12:00,13:29,396,利根川忠史,渡部菜保子,津嶋由香,井坂直樹,Home,122,37,8,30.3,12.33,18,4,2,22.2,6,2.00,60,1,5,18,7.1,69,31.0,11.0,52.9
122,37,8,30.3,12.33,18,4,2,22.2,6,2.00,60,1,5,18,7.1,69,31.0,11.0,52.9,470,2022-03-19,2022,03,19,茨城県,ひたちなか市総合運動公園総合体育館,埼玉上尾メディックス,JTマーヴェラス,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,0,3,3,Lose,59,75,83,12:00,13:29,396,利根川忠史,渡部菜保子,津嶋由香,井坂直樹,Away,117,47,7,40.2,15.67,18,6,2,33.3,11,3.67,74,3,5,24,10.5,55,21.0,15.0,51.8
103,40,6,38.8,13.33,21,3,3,14.3,3,1.00,54,4,4,7,8.8,70,17.0,32.0,47.1,472,2022-03-19,2022,03,19,愛知県,岡崎中央総合公園総合体育館 ,デンソーエアリービーズ,NECレッドロケッツ,川北元,鈴木健史,0,3,3,Lose,53,75,70,12:00,13:16,716,三見洋子,城智人,増岡三佳子,松本冴香,Home,86,48,3,55.8,16.00,14,8,0,57.1,10,3.33,74,4,2,19,11.1,49,17.0,22.0,57.1
86,48,3,55.8,16.00,14,8,0,57.1,10,3.33,74,4,2,19,11.1,49,17.0,22.0,57.1,472,2022-03-19,2022,03,19,愛知県,岡崎中央総合公園総合体育館 ,NECレッドロケッツ,デンソーエアリービーズ,金子隆行,井上裕介,3,0,3,Win,75,53,70,12:00,13:16,716,三見洋子,城智人,増岡三佳子,松本冴香,Away,103,40,6,38.8,13.33,21,3,3,14.3,3,1.00,54,4,4,7,8.8,70,17.0,32.0,47.1
161,64,8,39.8,16.00,10,6,0,60.0,10,2.50,94,5,3,23,10.6,90,40.0,14.0,52.2,474,2022-03-19,2022,03,19,兵庫県,ヴィクトリーナ・ウインク体育館,ヴィクトリーナ姫路,トヨタ車体クインシーズ,中谷宏大,高橋駿,1,3,4,Lose,93,94,127,13:00,15:28,763,廣田修二,吉岡奈々,佐藤美里,山本順一,Home,160,65,11,40.6,16.25,16,6,1,37.5,11,2.75,93,3,2,34,11.8,90,46.0,17.0,60.6
160,65,11,40.6,16.25,16,6,1,37.5,11,2.75,93,3,2,34,11.8,90,46.0,17.0,60.6,474,2022-03-19,2022,03,19,兵庫県,ヴィクトリーナ・ウインク体育館,トヨタ車体クインシーズ,ヴィクトリーナ姫路,印東玄弥,今村駿,3,1,4,Win,94,93,127,13:00,15:28,763,廣田修二,吉岡奈々,佐藤美里,山本順一,Away,161,64,8,39.8,16.00,10,6,0,60.0,10,2.50,94,5,3,23,10.6,90,40.0,14.0,52.2
107,45,4,42.1,15.00,7,2,0,28.6,11,3.67,74,1,6,29,9.1,42,11.0,16.0,45.2,473,2022-03-19,2022,03,19,愛知県,岡崎中央総合公園総合体育館 ,久光スプリングス,PFUブルーキャッツ,酒井新悟,大久保茂和,3,0,3,Win,75,50,77,15:00,16:23,685,三見洋子,佐々木伸子,北村友香,田中栄二,Home,122,34,8,27.9,11.33,3,1,0,33.3,3,1.00,51,2,8,14,6.9,68,16.0,22.0,39.7
122,34,8,27.9,11.33,3,1,0,33.3,3,1.00,51,2,8,14,6.9,68,16.0,22.0,39.7,473,2022-03-19,2022,03,19,愛知県,岡崎中央総合公園総合体育館 ,PFUブルーキャッツ,久光スプリングス,坂本将康,舟越悠二,0,3,3,Lose,50,75,77,15:00,16:23,685,三見洋子,佐々木伸子,北村友香,田中栄二,Away,107,45,4,42.1,15.00,7,2,0,28.6,11,3.67,74,1,6,29,9.1,42,11.0,16.0,45.2
109,52,5,47.7,17.33,13,5,0,38.5,5,1.67,74,3,6,23,9.8,53,24.0,14.0,58.5,475,2022-03-19,2022,03,19,兵庫県,ヴィクトリーナ・ウインク体育館,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,0,3,Win,75,56,71,16:15,17:32,380,廣田修二,國頭亮太,沢田元,児島廣幸,Home,96,30,7,31.2,10.00,13,3,3,23.1,11,3.67,57,1,4,14,6.1,67,18.0,25.0,45.5
96,30,7,31.2,10.00,13,3,3,23.1,11,3.67,57,1,4,14,6.1,67,18.0,25.0,45.5,475,2022-03-19,2022,03,19,兵庫県,ヴィクトリーナ・ウインク体育館,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,伊東克明,0,3,3,Lose,56,75,71,16:15,17:32,380,廣田修二,國頭亮太,沢田元,児島廣幸,Away,109,52,5,47.7,17.33,13,5,0,38.5,5,1.67,74,3,6,23,9.8,53,24.0,14.0,58.5
123,41,10,33.3,13.67,21,4,2,19.0,5,1.67,62,3,2,9,7.7,65,16.0,33.0,50.0,477,2022-03-20,2022,03,20,愛知県,岡崎中央総合公園総合体育館 ,デンソーエアリービーズ,久光スプリングス,川北元,鈴木健史,0,3,3,Lose,61,75,79,12:00,13:25,919,三見洋子,増岡三佳子,佐々木伸子,田中栄二,Home,125,54,3,43.2,18.00,10,4,1,40.0,6,2.00,74,3,7,15,6.8,60,26.0,22.0,61.7
125,54,3,43.2,18.00,10,4,1,40.0,6,2.00,74,3,7,15,6.8,60,26.0,22.0,61.7,477,2022-03-20,2022,03,20,愛知県,岡崎中央総合公園総合体育館 ,久光スプリングス,デンソーエアリービーズ,酒井新悟,大久保茂和,3,0,3,Win,75,61,79,12:00,13:25,919,三見洋子,増岡三佳子,佐々木伸子,田中栄二,Away,123,41,10,33.3,13.67,21,4,2,19.0,5,1.67,62,3,2,9,7.7,65,16.0,33.0,50.0
124,52,12,41.9,17.33,2,1,0,50.0,7,2.33,74,1,9,26,7.1,58,17.0,13.0,40.5,479,2022-03-20,2022,03,20,兵庫県,ヴィクトリーナ・ウインク体育館,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,3,0,3,Win,75,60,79,13:05,14:37,822,廣田修二,佐藤美里,沢田元,山内康史,Home,108,28,8,25.9,9.33,24,7,3,29.2,8,2.67,61,3,2,26,14.8,65,24.0,14.0,47.7
108,28,8,25.9,9.33,24,7,3,29.2,8,2.67,61,3,2,26,14.8,65,24.0,14.0,47.7,479,2022-03-20,2022,03,20,兵庫県,ヴィクトリーナ・ウインク体育館,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,伊東克明,0,3,3,Lose,60,75,79,13:05,14:37,822,廣田修二,佐藤美里,沢田元,山内康史,Away,124,52,12,41.9,17.33,2,1,0,50.0,7,2.33,74,1,9,26,7.1,58,17.0,13.0,40.5
117,49,6,41.9,16.33,16,5,3,31.2,5,1.67,74,5,3,19,12.2,47,24.0,17.0,69.1,478,2022-03-20,2022,03,20,愛知県,岡崎中央総合公園総合体育館 ,NECレッドロケッツ,PFUブルーキャッツ,金子隆行,井上裕介,3,0,3,Win,75,53,74,15:00,16:20,887,三見洋子,北村友香,城智人,松本冴香,Home,121,34,6,28.1,11.33,7,2,1,28.6,8,2.67,54,1,7,5,0.9,71,16.0,31.0,44.4
121,34,6,28.1,11.33,7,2,1,28.6,8,2.67,54,1,7,5,0.9,71,16.0,31.0,44.4,478,2022-03-20,2022,03,20,愛知県,岡崎中央総合公園総合体育館 ,PFUブルーキャッツ,NECレッドロケッツ,坂本将康,舟越悠二,0,3,3,Lose,53,75,74,15:00,16:20,887,三見洋子,北村友香,城智人,松本冴香,Away,117,49,6,41.9,16.33,16,5,3,31.2,5,1.67,74,5,3,19,12.2,47,24.0,17.0,69.1
168,69,8,41.1,17.25,18,7,2,38.9,12,3.00,97,3,11,19,5.2,87,18.0,43.0,45.4,480,2022-03-20,2022,03,20,兵庫県,ヴィクトリーナ・ウインク体育館,東レアローズ,トヨタ車体クインシーズ,越谷章,高杉洋平,3,1,4,Win,98,93,114,16:00,18:03,409,廣田修二,吉岡奈々,國頭亮太,児島廣幸,Home,170,54,6,31.8,13.50,23,9,2,39.1,13,3.25,94,5,5,23,10.1,86,24.0,40.0,51.2
