No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
10,L,岩崎紗也加,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,12.0,10.0,65.4,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,NECレッドロケッツ,久光製薬スプリングス,金子隆行,高橋悠,2,3,5,Lose,105,112,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Home
11,,篠原沙耶香,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,NECレッドロケッツ,久光製薬スプリングス,金子隆行,高橋悠,2,3,5,Lose,105,112,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Home
12,,山内美咲,1,,,,□,,3,1,0,33.3,1.00,1,0,0,0.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,NECレッドロケッツ,久光製薬スプリングス,金子隆行,高橋悠,2,3,5,Lose,105,112,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Home
14,,荒谷栞,5,■,■,■,■,■,29,10,0,34.5,2.00,1,0,0,0.0,2,0.40,18,0,3,8,6.9,1,0.0,0.0,0.0,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,NECレッドロケッツ,久光製薬スプリングス,金子隆行,高橋悠,2,3,5,Lose,105,112,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Home
15,,アルハッサンラーマット,5,■,■,■,■,■,22,10,1,45.5,2.00,0,0,0,-,4,0.80,15,1,2,3,8.3,9,5.0,3.0,72.2,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,NECレッドロケッツ,久光製薬スプリングス,金子隆行,高橋悠,2,3,5,Lose,105,112,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Home
16,,小島満菜美,5,□,□,□,□,□,1,0,0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,8,2.0,4.0,50.0,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,NECレッドロケッツ,久光製薬スプリングス,金子隆行,高橋悠,2,3,5,Lose,105,112,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Home
18,,古谷ちなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,NECレッドロケッツ,久光製薬スプリングス,金子隆行,高橋悠,2,3,5,Lose,105,112,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Home
2,,古藤千鶴,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,2,0.40,23,2,0,5,14.1,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
4,,岩坂名奈,5,■,■,■,■,■,13,7,1,53.8,1.40,0,0,0,-,2,0.40,17,0,1,5,5.9,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
6,,石井優希,5,■,■,■,■,■,54,19,5,35.2,3.80,8,2,1,25.0,0,-,24,1,1,7,10.4,40,16.0,17.0,61.3,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
8,,野本梨佳,4,■,■,□,,□,29,7,1,24.1,1.75,1,1,0,100.0,2,0.50,3,0,0,0,0.0,4,1.0,1.0,37.5,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
10,L,座安琴希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
11,,栄絵里香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
12,,今村優香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
14,,森谷史佳,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
16,,アキンラデウォフォルケ,5,■,■,■,■,■,20,14,0,70.0,2.80,0,0,0,-,3,0.60,13,1,0,4,15.4,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
18,L,戸江真奈,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,3.0,70.8,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
20,,筒井さやか,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
22,,井上愛里沙,4,,□,■,■,■,30,13,0,43.3,3.25,1,0,0,0.0,2,0.50,9,1,0,1,13.9,4,1.0,1.0,37.5,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
24,,中川美柚,5,■,■,■,■,■,22,8,2,36.4,1.60,1,0,0,0.0,3,0.60,20,0,1,4,3.8,30,8.0,10.0,43.3,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
25,,加藤光,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0.0,0.0,-,380,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,久光製薬スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,2,5,Win,112,105,128,12:00,14:27,3445,勝又正,冨田博一,明井寿枝,小林智子,Away
1,,吉田みなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
2,,山口舞,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
6,,渡邊真恵,3,■,■,■,,,27,6,4,22.2,2.00,2,0,1,0.0,0,-,10,0,0,3,7.5,4,0.0,1.0,12.5,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
7,,佐々木萌,3,■,■,■,,,29,11,0,37.9,3.67,1,0,0,0.0,2,0.67,12,0,1,2,2.1,16,10.0,1.0,65.6,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
8,,及川真夢,2,□,,□,,,0,0,0,-,-,0,0,0,-,1,0.50,3,0,0,1,8.3,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
12,,居村杏奈,3,■,■,■,,,6,2,0,33.3,0.67,0,0,0,-,1,0.33,10,0,0,1,2.5,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
14,,宮下遥,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,17,0,1,4,4.4,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
15,,高田茉優,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
16,L,永間香奈子,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,2.0,76.5,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
18,,金田修佳,3,■,■,■,,,53,26,1,49.1,8.67,1,1,0,100.0,0,-,12,1,0,4,16.7,16,8.0,1.0,53.1,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
20,L,丸山亜季,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
21,,高野由里加,3,■,■,■,,,13,6,0,46.2,2.00,0,0,0,-,1,0.33,8,0,0,3,9.4,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
27,,楢崎慈恵,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
28,,川島亜依美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,0,3,Win,75,56,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Home
3,,高橋沙織,3,□,■,■,,,24,5,4,20.8,1.67,10,2,2,20.0,2,0.67,10,0,0,4,10.0,12,7.0,2.0,66.7,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
4,,比金桃子,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,12,0,1,3,4.2,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
5,,内瀬戸真実,3,■,■,■,,,36,16,1,44.4,5.33,3,1,1,33.3,1,0.33,7,0,0,0,0.0,22,15.0,4.0,77.3,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
7,,志智真梨奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
8,L,榊原美沙都,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,0.0,66.7,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
9,,辻彩乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
10,,小田桃香,3,■,■,■,,,22,6,2,27.3,2.00,2,0,1,0.0,0,-,6,0,0,1,4.2,27,8.0,10.0,48.1,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
11,,荒木絵里香,3,■,■,■,,,11,3,1,27.3,1.00,0,0,0,-,1,0.33,10,1,1,4,17.5,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
12,,渡邊彩,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
15,,杉郁香,3,■,■,■,,,18,10,2,55.6,3.33,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
17,,藪田美穂子,2,■,□,,,,8,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
19,,安井由香子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,5.0,3,2.0,0.0,66.7,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
20,,山形理沙子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,378,2019-01-27,2019,01,27,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,多治見麻子,内田役子,0,3,3,Lose,56,75,76,13:05,14:27,1500,加治健男,山本晋五,森口豊,金谷基代,Away
1,,中元南,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
2,,積山春花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
3,,朝日優衣,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
6,,鈴木裕子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
8,,田原愛里,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,1,0.33,12,3,0,2,29.2,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
9,L,小口樹葉,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,8.0,1.0,94.4,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
10,L,中川千世,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,2.0,2.0,75.0,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
15,,鍋谷友理枝,3,■,■,■,,,28,16,1,57.1,5.33,6,2,1,33.3,0,-,12,2,2,1,14.6,18,9.0,7.0,69.4,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
17,,野村明日香,3,■,■,■,,,6,0,0,0.0,-,0,0,0,-,0,-,14,0,0,7,12.5,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
18,,シニアードジャック,3,■,■,■,,,15,12,0,80.0,4.00,0,0,0,-,1,0.33,11,1,0,2,13.6,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
21,,工藤嶺,3,■,■,■,,,33,12,0,36.4,4.00,3,1,0,33.3,1,0.33,10,1,1,2,12.5,20,11.0,4.0,65.0,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
22,,石田瑞穂,3,■,■,■,,,23,9,1,39.1,3.00,5,2,0,40.0,1,0.33,12,0,0,1,2.1,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
23,,佐野伶奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
24,,兵頭由希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,日立リヴァーレ,川北元,亀山広,3,0,3,Win,75,55,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Home
1,,間橋香織,3,□,□,■,,,10,6,1,60.0,2.00,2,1,1,50.0,0,-,4,0,0,0,0.0,1,0.0,1.0,50.0,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,日立リヴァーレ,デンソーエアリービーズ,角田博文,高橋和人,0,3,3,Lose,55,75,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Away
2,,小野寺友香,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,日立リヴァーレ,デンソーエアリービーズ,角田博文,高橋和人,0,3,3,Lose,55,75,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Away
3,,堀井有蘭,2,,■,■,,,3,2,1,66.7,1.00,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,日立リヴァーレ,デンソーエアリービーズ,角田博文,高橋和人,0,3,3,Lose,55,75,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Away
5,,ヘイルマンラウラ,3,■,■,■,,,11,2,0,18.2,0.67,0,0,0,-,3,1.00,10,0,1,0,-2.5,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,日立リヴァーレ,デンソーエアリービーズ,角田博文,高橋和人,0,3,3,Lose,55,75,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Away
7,L,齋藤加奈子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,6.0,3.0,50.0,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,日立リヴァーレ,デンソーエアリービーズ,角田博文,高橋和人,0,3,3,Lose,55,75,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Away
8,,佐藤美弥,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,10,0,0,4,10.0,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,日立リヴァーレ,デンソーエアリービーズ,角田博文,高橋和人,0,3,3,Lose,55,75,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Away
9,,渡邊久惠,2,■,■,,,,12,3,0,25.0,1.50,4,2,0,50.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,日立リヴァーレ,デンソーエアリービーズ,角田博文,高橋和人,0,3,3,Lose,55,75,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Away
10,L,小池杏菜,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,日立リヴァーレ,デンソーエアリービーズ,角田博文,高橋和人,0,3,3,Lose,55,75,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Away
12,,遠井萌仁,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2019-01-27,2019,01,27,,川崎市とどろきアリーナ,日立リヴァーレ,デンソーエアリービーズ,角田博文,高橋和人,0,3,3,Lose,55,75,75,15:15,16:36,2799,勝又正,渡部菜保子,澤達大,飯泉昌樹,Away
