No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
13,,小川杏奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,327,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,JTマーヴェラス,埼玉上尾メディックス,吉原知子,丹山禎昭,2,3,5,Lose,102,97,116,13:00,15:08,1285,水谷孝義,グレッグルーオー,北村友香,立川文菜,Away
15,L,小幡真子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,17.0,4.0,73.1,327,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,JTマーヴェラス,埼玉上尾メディックス,吉原知子,丹山禎昭,2,3,5,Lose,102,97,116,13:00,15:08,1285,水谷孝義,グレッグルーオー,北村友香,立川文菜,Away
16,,山本美沙,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,327,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,JTマーヴェラス,埼玉上尾メディックス,吉原知子,丹山禎昭,2,3,5,Lose,102,97,116,13:00,15:08,1285,水谷孝義,グレッグルーオー,北村友香,立川文菜,Away
17,,木村千春,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,327,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,JTマーヴェラス,埼玉上尾メディックス,吉原知子,丹山禎昭,2,3,5,Lose,102,97,116,13:00,15:08,1285,水谷孝義,グレッグルーオー,北村友香,立川文菜,Away
1,,島村春世,3,,,□,■,■,15,7,1,46.7,2.33,0,0,0,-,1,0.33,7,0,1,0,-3.6,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
2,,古賀紗理那,5,■,■,■,■,■,36,16,0,44.4,3.20,3,1,0,33.3,1,0.20,28,4,3,11,21.4,19,10.0,3.0,60.5,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
3,,家高七央子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
5,,大野果奈,3,■,■,■,,,13,2,0,15.4,0.67,0,0,0,-,1,0.33,9,0,0,3,8.3,1,1.0,0.0,100.0,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
6,,上野香織,5,■,■,■,■,■,23,13,0,56.5,2.60,0,0,0,-,1,0.20,16,1,3,5,9.4,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
7,,山口かなめ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
8,,柳田光綺,5,■,■,■,■,■,47,14,1,29.8,2.80,3,1,0,33.3,3,0.60,11,0,2,1,-2.3,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
9,L,奥山優奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
10,L,岩崎紗也加,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,10.0,4.0,57.1,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
12,,廣瀬七海,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
13,,山内美咲,5,■,■,■,■,■,44,17,3,38.6,3.40,5,2,1,40.0,2,0.40,15,1,2,4,10.0,56,28.0,7.0,56.2,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
14,,塚田しおり,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,0,-,22,3,1,9,22.7,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
15,,小島満菜美,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,0.0,0.0,0.0,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
16,,荒谷栞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,高橋悠,2,3,5,Lose,107,106,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Home
3,,坂本奈々香,4,■,■,■,■,,36,13,3,36.1,3.25,2,0,0,0.0,0,-,6,0,0,2,8.3,25,9.0,6.0,48.0,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
4,,工藤嶺,4,□,□,,□,■,24,14,1,58.3,3.50,1,1,0,100.0,0,-,5,0,0,1,5.0,15,3.0,3.0,30.0,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
5,,石井里沙,5,■,■,■,■,■,17,4,0,23.5,0.80,0,0,0,-,2,0.40,18,0,1,4,4.2,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
6,,鈴木裕子,5,□,□,■,■,■,0,0,0,-,-,0,0,0,-,0,-,9,1,1,1,11.1,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
7,L,中川千世,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,1.0,50.0,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
8,,朝日優衣,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,0.0,4,2.0,0.0,50.0,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
9,L,小口樹葉,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,7.0,7.0,47.7,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
11,,宮本菜月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
14,,兵頭由希,3,,□,□,□,,6,2,0,33.3,0.67,0,0,0,-,0,-,5,0,0,3,15.0,2,0.0,2.0,50.0,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
15,,鍋谷友理枝,5,■,■,■,■,■,32,15,3,46.9,3.00,8,4,1,50.0,1,0.20,26,3,1,14,24.0,24,12.0,8.0,66.7,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
16,,堀江彩,5,□,□,■,■,□,16,6,0,37.5,1.20,1,1,0,100.0,0,-,9,0,1,4,8.3,1,1.0,0.0,100.0,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
17,,田原愛里,3,■,■,,□,,1,0,0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
21,,クリスティアネフュルスト,5,■,■,■,■,■,27,9,1,33.3,1.80,0,0,0,-,2,0.40,15,2,0,3,18.3,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
22,,石田瑞穂,4,■,■,,□,■,17,6,1,35.3,1.50,2,1,0,50.0,2,0.50,7,1,0,3,25.0,0,0.0,0.0,-,326,2017-11-12,2017,11,12,,小瀬スポーツ公園体育館,デンソーエアリービーズ,NECレッドロケッツ,川北元,亀山広,3,2,5,Win,106,107,128,15:40,18:00,2174,大塚 達也,中山 健,吉岡 奈々,田村 千夏,Away
1,,竹田沙希,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
2,L,佐藤澪,1,,〇,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
4,,比金桃子,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,9,0,2,2,0.0,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
5,,平松美有紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
6,,村永奈央,3,■,■,■,,,15,3,1,20.0,1.00,0,0,0,-,0,-,9,0,0,3,8.3,24,7.0,4.0,37.5,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
8,L,榊原美沙都,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,7.0,2.0,72.7,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
9,,辻彩乃,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
11,,荒木絵里香,3,■,■,■,,,10,4,1,40.0,1.33,0,0,0,-,1,0.33,10,0,1,4,7.5,1,0.0,0.0,0.0,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
12,,渡邊彩,3,■,■,■,,,6,3,2,50.0,1.00,0,0,0,-,1,0.33,5,1,0,1,25.0,1,0.0,1.0,50.0,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
13,,オズソイネリマン,3,■,■,■,,,43,13,3,30.2,4.33,15,7,2,46.7,3,1.00,6,0,0,0,0.0,10,0.0,4.0,20.0,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
14,,金本望,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
16,,中屋夏澄,3,■,■,■,,,20,8,1,40.0,2.67,3,1,1,33.3,0,-,9,0,4,1,-8.3,16,4.0,4.0,37.5,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
18,,山上有紀,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
19,,安井由香子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ車体クインシーズ,久光製薬スプリングス,多治見麻子,印東玄弥,0,3,3,Lose,48,75,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Home
2,,古藤千鶴,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
3,,新鍋理沙,3,■,■,■,,,11,5,1,45.5,1.67,0,0,0,-,0,-,12,0,1,8,14.6,6,4.0,2.0,83.3,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
4,,岩坂名奈,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,0,-,6,0,1,3,8.3,1,1.0,0.0,100.0,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
6,,石井優希,3,■,■,■,,,20,6,0,30.0,2.00,1,0,0,0.0,3,1.00,14,1,0,5,16.1,25,13.0,6.0,64.0,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
8,,野本梨佳,3,■,■,■,,,29,11,2,37.9,3.67,2,1,0,50.0,3,1.00,11,0,0,2,4.5,3,1.0,0.0,33.3,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
10,,座安琴希,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
11,,栄絵里香,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,11,0,2,3,2.3,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
12,,今村優香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
13,,帯川きよら,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
14,,森谷史佳,2,,□,□,,,2,2,0,100.0,1.00,0,0,0,-,2,1.00,3,0,0,3,25.0,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
16,,アキンラデウォフォルケ,3,■,■,■,,,12,9,0,75.0,3.00,0,0,0,-,2,0.67,14,1,2,5,12.5,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
18,L,戸江真奈,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
20,L,筒井さやか,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,2.0,0.0,33.3,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
25,,加藤光,1,,,□,,,3,1,0,33.3,1.00,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-,328,2017-11-12,2017,11,12,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,0,3,Win,75,48,64,15:50,17:00,1777,水谷孝義,種元桂子,明井寿枝,天野五月,Away
2,,古藤千鶴,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,329,2017-11-18,2017,11,18,,川崎市とどろきアリーナ,久光製薬スプリングス,デンソーエアリービーズ,酒井新悟,豊暉原峻,3,1,4,Win,97,86,102,13:00,14:51,1745,勝又正,明井寿枝,高橋宏明,川上弘志,Home
3,,新鍋理沙,4,■,■,■,■,,23,5,1,21.7,1.25,2,0,0,0.0,2,0.50,18,0,0,4,5.6,20,8.0,7.0,57.5,329,2017-11-18,2017,11,18,,川崎市とどろきアリーナ,久光製薬スプリングス,デンソーエアリービーズ,酒井新悟,豊暉原峻,3,1,4,Win,97,86,102,13:00,14:51,1745,勝又正,明井寿枝,高橋宏明,川上弘志,Home
