試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2022-01-15,2022-01,フォレストリーヴズ熊本,千葉エンゼルクロス,0,3,0,10,L,和多千里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,2022-01,フォレストリーヴズ熊本,千葉エンゼルクロス,0,3,0,11,,中條菜津紀,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,2022-01,フォレストリーヴズ熊本,千葉エンゼルクロス,0,3,0,12,,入江彩水,3,■,■,■,nan,nan,23,10,2,43.5,34.8,3.33,0,0,0,-,2,0.67,8,0,0,0,0.0,0,0,0,-,12
2022-01-15,2022-01,フォレストリーヴズ熊本,千葉エンゼルクロス,0,3,0,13,,七條彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,2022-01,フォレストリーヴズ熊本,千葉エンゼルクロス,0,3,0,14,,大谷芽衣,3,■,■,■,nan,nan,23,6,2,26.1,17.4,2.00,0,0,0,-,1,0.33,9,0,1,3,5.6,28,11,8,53.6,7
2022-01-15,2022-01,フォレストリーヴズ熊本,千葉エンゼルクロス,0,3,0,15,,白岩蘭奈,3,■,■,■,nan,nan,27,8,2,29.6,22.2,2.67,3,1,1,33.3,1,0.33,6,0,1,1,0.0,26,13,6,61.5,9
2022-01-15,2022-01,フォレストリーヴズ熊本,千葉エンゼルクロス,0,3,0,16,,和田法子,3,■,■,■,nan,nan,19,7,1,36.8,31.6,2.33,0,0,0,-,0,-,8,0,0,4,12.5,0,0,0,-,7
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,2,L,吉岡みなみ,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,3,4,38.5,0
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,3,,菊地実結,2,nan,nan,□,■,nan,3,3,0,100.0,100.0,1.50,0,0,0,-,1,0.50,8,0,0,4,12.5,0,0,0,-,4
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,4,,クラリッチカルラ,4,■,■,■,■,nan,44,18,0,40.9,40.9,4.50,6,2,0,33.3,3,0.75,17,1,3,5,8.8,29,14,3,53.4,22
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,5,,田中瑠奈,4,■,■,■,■,nan,45,15,5,33.3,22.2,3.75,5,1,1,20.0,1,0.25,19,1,1,7,13.2,0,0,0,-,17
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,6,,古市彩音,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,7,,寺坂茜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,8,,中田唯香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,9,,藤井寧々,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,10,,新井祥,4,■,■,■,■,nan,31,9,0,29.0,29.0,2.25,1,0,0,0.0,0,-,12,0,1,4,6.2,26,12,7,59.6,9
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,12,,小林知加,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,14,L,栗栖留生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,15,,松尾奈津子,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,11,0,0,7,15.9,0,0,0,-,0
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,16,,安福若菜,3,■,■,■,nan,nan,12,4,1,33.3,25.0,1.33,0,0,0,-,0,-,6,0,0,1,4.2,2,0,0,0.0,4
2022-01-15,2022-01,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,3,1,1,17,,伊藤寿奈,4,■,■,■,■,nan,18,9,1,50.0,44.4,2.25,0,0,0,-,1,0.25,14,1,1,1,7.1,0,0,0,-,11
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,1,,オケケアルメソマチ,4,□,□,■,■,nan,23,6,4,26.1,8.7,1.50,1,0,0,0.0,2,0.50,10,0,0,3,7.5,0,0,0,-,8
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,2,,前田美紅,4,■,■,■,■,nan,41,11,2,26.8,22.0,2.75,1,0,0,0.0,2,0.50,9,0,2,3,2.8,23,10,7,58.7,13
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,3,,木村友里,2,■,■,nan,nan,nan,16,3,3,18.8,0.0,1.50,0,0,0,-,0,-,2,0,0,1,12.5,12,8,2,75.0,3
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,4,,菅原里奈,4,■,■,■,■,nan,16,6,0,37.5,37.5,1.50,0,0,0,-,3,0.75,11,1,0,5,20.5,2,1,0,50.0,10
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,5,,投野ひかる,4,□,□,■,■,nan,3,1,1,33.3,0.0,0.25,0,0,0,-,0,-,9,1,0,3,19.4,0,0,0,-,2
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,6,,宮本菜月,2,■,nan,nan,□,nan,11,3,1,27.3,18.2,1.50,1,0,0,0.0,0,-,1,0,0,0,0.0,0,0,0,-,3
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,7,,伊藤摩耶,4,■,■,■,■,nan,26,7,4,26.9,11.5,1.75,0,0,0,-,1,0.25,13,0,1,5,7.7,0,0,0,-,8
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,9,,草島華穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,10,,柳沢紫子,1,nan,■,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,11,,尾花佳甫,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,12,,石盛めるも,3,■,■,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,13,,原田栞里,3,nan,□,■,■,nan,18,6,1,33.3,27.8,2.00,1,0,0,0.0,0,-,12,0,1,4,6.2,15,2,4,26.7,6
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,14,L,長尾のどか,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,12,2,50.0,0
2022-01-15,2022-01,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,1,3,0,17,,有村涼美,1,nan,nan,nan,□,nan,6,0,1,0.0,-16.7,-,0,0,0,-,0,-,1,0,0,0,0.0,4,2,0,50.0,0
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,1,,オケケアルメソマチ,3,■,■,■,nan,nan,29,13,2,44.8,37.9,4.33,3,1,1,33.3,3,1.00,8,0,3,1,-6.2,0,0,0,-,16
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,2,,前田美紅,3,■,■,■,nan,nan,22,7,2,31.8,22.7,2.33,0,0,0,-,1,0.33,14,0,0,6,10.7,27,12,7,57.4,8
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,3,,木村友里,3,□,□,■,nan,nan,15,5,0,33.3,33.3,1.67,0,0,0,-,0,-,7,0,0,1,3.6,14,7,6,71.4,5
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,4,,菅原里奈,3,■,■,■,nan,nan,12,4,2,33.3,16.7,1.33,0,0,0,-,3,1.00,13,1,0,5,17.3,1,1,0,100.0,8
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,5,,投野ひかる,3,□,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,11,0,0,4,9.1,0,0,0,-,1
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,6,,宮本菜月,3,■,□,□,nan,nan,8,3,0,37.5,37.5,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,3
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,7,,伊藤摩耶,3,■,■,■,nan,nan,16,9,0,56.2,56.2,3.00,0,0,0,-,2,0.67,7,0,1,3,7.1,1,1,0,100.0,11
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,9,,草島華穂,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,10,,柳沢紫子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,11,,尾花佳甫,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,12,,石盛めるも,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,13,,原田栞里,2,■,■,nan,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,0,-,11,0,1,1,0.0,5,1,1,30.0,3
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,14,L,長尾のどか,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,3,4,50.0,0
2022-01-16,2022-01,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,3,0,1,17,,有村涼美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,2,,松浦未波,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,2,3,3.1,0,0,0,-,0
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,3,,有川由季乃,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,1,0,1,17.9,8,3,1,43.8,1
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,4,L,平岩沙紀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7,0
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,5,,色摩知巳,3,■,■,■,nan,nan,31,13,1,41.9,38.7,4.33,0,0,0,-,0,-,6,0,0,2,8.3,12,5,2,50.0,13
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,6,,勝見咲子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,10,,菊地零,2,□,nan,□,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,1
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,12,,本間有貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,13,,櫻田桃奈,1,nan,nan,□,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,4,2,0,50.0,1
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,16,,西條華子,3,■,■,■,nan,nan,19,6,1,31.6,26.3,2.00,0,0,0,-,0,-,9,0,2,0,-5.6,23,18,1,80.4,6
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,17,,勝呂詩保,3,■,■,■,nan,nan,27,10,6,37.0,14.8,3.33,2,0,1,0.0,0,-,8,0,1,1,0.0,13,4,4,46.2,10
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,18,,及川佑加,3,■,■,■,nan,nan,11,2,1,18.2,9.1,0.67,0,0,0,-,5,1.67,9,0,0,3,8.3,2,2,0,100.0,7
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,20,,松尾由紀子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,21,,張心穆意,3,■,■,■,nan,nan,33,11,1,33.3,30.3,3.67,0,0,0,-,2,0.67,11,0,1,4,6.8,0,0,0,-,13
2022-01-16,2022-01,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,0,3,0,26,L,畠山初音,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,2,L,吉岡みなみ,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,3,59.1,0
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,3,,菊地実結,3,nan,nan,□,■,■,11,4,0,36.4,36.4,1.33,0,0,0,-,1,0.33,9,1,0,2,16.7,0,0,0,-,6
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,4,,クラリッチカルラ,5,■,■,■,■,■,57,19,1,33.3,31.6,3.80,6,1,0,16.7,0,-,14,1,2,2,7.1,34,12,6,44.1,20
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,5,,田中瑠奈,5,■,■,■,■,■,64,26,3,40.6,35.9,5.20,5,1,0,20.0,0,-,19,3,1,4,19.7,0,0,0,-,29
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,6,,古市彩音,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,7,,寺坂茜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,8,,中田唯香,3,nan,□,□,□,nan,10,3,1,30.0,20.0,1.00,0,0,0,-,0,-,4,0,0,0,0.0,5,3,1,70.0,3
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,9,,藤井寧々,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,10,,新井祥,5,■,■,■,■,■,37,6,1,16.2,13.5,1.20,1,0,0,0.0,0,-,25,1,0,2,6.0,38,20,8,63.2,7
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,12,,小林知加,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,0,33.3,0,0,0,-,1
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,14,L,栗栖留生,3,nan,nan,〇,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,2,50.0,0
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,15,,松尾奈津子,5,■,■,■,■,■,3,1,0,33.3,33.3,0.20,0,0,0,-,0,-,15,0,1,1,0.0,0,0,0,-,1
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,16,,安福若菜,3,■,■,■,nan,nan,12,2,0,16.7,16.7,0.67,0,0,0,-,1,0.33,10,0,0,0,0.0,1,1,0,100.0,3
2022-01-16,2022-01,群馬銀行グリーンウイングス,ブレス浜松,3,2,1,17,,伊藤寿奈,5,■,■,■,■,■,23,6,0,26.1,26.1,1.20,0,0,0,-,2,0.40,9,1,1,0,8.3,1,1,0,100.0,9
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,1,,島原玖南,5,■,■,■,■,■,6,2,0,33.3,33.3,0.40,0,0,0,-,2,0.40,16,0,0,5,7.8,0,0,0,-,4
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,3,,播磨若奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,4,,鈴木沙彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,6,L,松川美咲,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,16,2,85.0,0
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,7,,平井裕菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,8,L,荒木里緒,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,10,,中道香名子,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,1,0,1,13.9,0,0,0,-,1
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,11,,小川祐奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,13,,浅野奈菜,5,■,■,■,■,■,32,17,2,53.1,46.9,3.40,0,0,0,-,0,-,17,1,2,3,7.4,2,1,0,50.0,18
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,14,,藤原ちひろ,5,■,■,■,■,■,22,5,0,22.7,22.7,1.00,0,0,0,-,1,0.20,7,0,0,2,7.1,1,1,0,100.0,6
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,15,,中野樹里,5,■,■,■,■,■,44,13,0,29.5,29.5,2.60,0,0,0,-,1,0.20,19,1,1,5,10.5,28,18,5,73.2,15
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,16,,丸山莉佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,21,,水上真悠子,5,■,■,■,■,■,57,15,7,26.3,14.0,3.00,3,1,1,33.3,0,-,18,1,1,6,12.5,50,30,11,71.0,16
2022-01-16,2022-01,ブレス浜松,群馬銀行グリーンウイングス,2,3,0,22,,アンドラデレイレライニ,5,■,■,■,■,■,62,24,6,38.7,29.0,4.80,19,7,3,36.8,3,0.60,18,1,6,4,2.8,0,0,0,-,28
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,1,,オケケアルメソマチ,5,■,■,■,■,■,44,14,3,31.8,25.0,2.80,0,0,0,-,2,0.40,12,1,2,0,4.2,0,0,0,-,17
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,2,,前田美紅,4,■,■,■,■,nan,42,9,1,21.4,19.0,2.25,1,0,0,0.0,0,-,11,0,0,4,9.1,47,15,14,46.8,9
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,3,,木村友里,5,■,■,■,■,■,48,18,1,37.5,35.4,3.60,1,0,0,0.0,1,0.20,16,0,0,4,6.2,29,15,5,60.3,19
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,4,,菅原里奈,5,■,■,■,■,■,6,2,0,33.3,33.3,0.40,0,0,0,-,4,0.80,18,0,1,7,8.3,0,0,0,-,6
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,5,,投野ひかる,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,0,-,18,3,0,3,20.8,0,0,0,-,4
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,6,,宮本菜月,4,□,□,nan,□,□,10,3,1,30.0,20.0,0.75,0,0,0,-,1,0.25,0,0,0,0,-,0,0,0,-,4
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,7,,伊藤摩耶,5,■,■,■,■,■,32,9,4,28.1,15.6,1.80,0,0,0,-,4,0.80,10,0,0,4,10.0,0,0,0,-,13
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,9,,草島華穂,2,nan,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,0
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,10,,柳沢紫子,1,nan,nan,□,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,1
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,11,,尾花佳甫,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,12,,石盛めるも,5,□,□,□,□,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,13,,原田栞里,3,nan,nan,□,□,■,13,4,0,30.8,30.8,1.33,0,0,0,-,0,-,3,0,0,1,8.3,9,4,1,50.0,4
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,14,L,長尾のどか,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,7,6,52.6,0
2022-01-22,2022-01,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,2,3,0,18,,佐藤菜々美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-22,2022-01,ルートインホテルズブリリアントアリーズ,プレステージ・インターナショナルアランマーレ,3,2,1,3,,水谷真友,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-22,2022-01,ルートインホテルズブリリアントアリーズ,プレステージ・インターナショナルアランマーレ,3,2,1,5,,高橋愛未,5,■,■,■,■,■,34,13,3,38.2,29.4,2.60,2,0,1,0.0,1,0.20,17,0,0,5,7.4,18,5,6,44.4,14
2022-01-22,2022-01,ルートインホテルズブリリアントアリーズ,プレステージ・インターナショナルアランマーレ,3,2,1,7,,山口真季,5,■,■,■,■,■,28,12,3,42.9,32.1,2.40,0,0,0,-,6,1.20,12,0,2,3,2.1,0,0,0,-,18
2022-01-22,2022-01,ルートインホテルズブリリアントアリーズ,プレステージ・インターナショナルアランマーレ,3,2,1,9,L,野上菜月,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,65,28,17,56.2,0
2022-01-22,2022-01,ルートインホテルズブリリアントアリーズ,プレステージ・インターナショナルアランマーレ,3,2,1,10,,野嶋華鈴,1,nan,□,nan,nan,nan,4,3,0,75.0,75.0,3.00,1,1,0,100.0,0,-,2,0,0,1,12.5,1,0,1,50.0,3
2022-01-22,2022-01,ルートインホテルズブリリアントアリーズ,プレステージ・インターナショナルアランマーレ,3,2,1,11,,平原果歩,1,nan,nan,□,nan,nan,4,1,0,25.0,25.0,1.00,1,0,0,0.0,0,-,2,0,0,0,0.0,1,1,0,100.0,1
2022-01-22,2022-01,ルートインホテルズブリリアントアリーズ,プレステージ・インターナショナルアランマーレ,3,2,1,13,L,田中美紅,2,〇,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
