No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
1,,鎌苅翔,3,■,■,■,,,27,11,2,40.7,3.67,7,4,0,57.1,0,-,9,0,3,2,-2.8,0,0.0,0.0,-,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
2,,赤松圭介,3,■,■,■,,,24,12,2,50.0,4.00,5,4,1,80.0,0,-,9,0,2,3,2.8,19,5.0,4.0,36.8,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
3,L,早瀬川雄也,2,●,,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,0.0,66.7,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
4,,岡崎誠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
5,,丸一達也,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,1,0.33,10,0,2,4,5.0,0,0.0,0.0,-,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
6,,阪根彩斗,3,■,■,■,,,11,3,1,27.3,1.00,0,0,0,-,0,-,8,0,3,0,-9.4,33,17.0,7.0,62.1,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
7,,蓑田蓮,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
9,,田中誠,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,10,0,2,3,2.5,0,0.0,0.0,-,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
10,L,寺田晃聖,2,,●,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
12,,籠樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
13,,津崎智之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
15,,川田匠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
16,,谷口裕太郎,3,■,■,■,,,13,6,1,46.2,2.00,0,0,0,-,0,-,9,0,0,1,2.8,3,2.0,1.0,83.3,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
17,,田中伸哉,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,511,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,クボタスピアーズ,富士通カワサキレッドスピリッツ,川田匠,荒枝和紀,0,3,3,Lose,54,75,69,12:00,13:15,0,伊藤博之,有乗正志,加藤知也,熊崎美穂子,Away
2,,浜崎勇矢,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,5.0,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
6,,瀧澤陽紀,4,■,■,■,■,,22,12,2,54.5,3.00,4,2,1,50.0,0,-,20,0,3,6,3.8,10,3.0,1.0,35.0,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
7,,土谷悠芸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
8,,曹海倫,4,■,■,■,■,,11,5,1,45.5,1.25,0,0,0,-,0,-,17,0,2,4,2.9,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
10,,鎌田敏弥,4,■,■,■,■,,27,13,4,48.1,3.25,9,6,1,66.7,1,0.25,12,0,3,1,-4.2,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
11,,濱田英寿,1,,,□,,,1,1,0,100.0,1.00,1,1,0,100.0,0,-,0,0,0,0,-,1,1.0,0.0,100.0,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
12,,土井友登,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,7,0,1,1,0.0,1,0.0,0.0,0.0,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
13,L,新垣東麻,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,15.0,1.0,86.1,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
14,,勝本真太郎,4,□,□,□,□,,9,6,0,66.7,1.50,0,0,0,-,0,-,3,0,1,1,0.0,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
16,,松田康河,4,■,■,■,■,,11,6,0,54.5,1.50,0,0,0,-,5,1.25,11,0,1,3,4.5,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
20,,満生大輝,1,,,,□,,1,1,0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
21,,十文字龍翔,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
23,,曽田一也,4,■,■,■,■,,14,7,2,50.0,1.75,0,0,0,-,1,0.25,18,0,3,3,0.0,29,19.0,4.0,72.4,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
26,,鈴木匡教,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,85,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Home
1,,岡本侑,4,■,■,■,■,,24,13,2,54.2,3.25,1,0,0,0.0,1,0.25,14,0,2,1,-1.8,29,15.0,4.0,58.6,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
3,L,長濱裕,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,11.0,4.0,68.4,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
5,L,大賀惠介,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
6,,庄司練,2,,,□,■,,6,0,2,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
9,,内園徹,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,3,1,-12.5,1,1.0,0.0,100.0,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
12,,新谷俊揮,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,2,0,-12.5,3,0.0,0.0,0.0,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
13,,星川航輝,4,■,■,■,■,,2,2,0,100.0,0.50,0,0,0,-,0,-,19,0,1,4,3.9,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
14,,谷川結人,1,,,□,,,3,1,1,33.3,1.00,1,0,1,0.0,0,-,1,0,1,0,-25.0,1,0.0,0.0,0.0,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
15,,古川一輝,3,■,■,■,,,7,2,2,28.6,0.67,0,0,0,-,0,-,6,0,0,1,4.2,5,3.0,2.0,80.0,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
16,,井山創太,4,■,■,■,■,,23,12,1,52.2,3.00,1,1,0,100.0,0,-,12,0,6,4,-4.2,23,10.0,9.0,63.0,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
17,,和治裕太,4,■,■,■,■,,15,5,0,33.3,1.25,0,0,0,-,3,0.75,11,2,6,1,6.8,1,0.0,1.0,50.0,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
18,,三木裕人,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
19,,黒木隆生,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
21,,小林空,4,■,■,■,■,,39,18,2,46.2,4.50,9,4,0,44.4,1,0.25,12,0,5,1,-8.3,0,0.0,0.0,-,510,2021-11-06,2021,11,06,茨城県,霞ヶ浦文化体育会館,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,85,98,98,12:38,14:25,604,小林朝実,大井悠矢,横須賀威之,吉田英明,Away
1,,西村駿佑,3,■,■,■,,,28,12,2,42.9,4.00,3,0,1,0.0,0,-,8,0,0,2,6.2,21,15.0,3.0,78.6,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
3,,浅川成也,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
4,,皆川昂太,2,■,■,,,,7,4,0,57.1,2.00,0,0,0,-,0,-,10,0,0,1,2.5,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
6,,橋爪ユウキ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
8,,山岡龍司,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,11,0,4,3,-2.3,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
9,,平野太一,1,,,■,,,5,2,0,40.0,2.00,0,0,0,-,0,-,8,0,0,3,9.4,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
10,,川端下大,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,2,8.3,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
11,L,福島孝輝,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,9.0,0.0,75.0,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
12,,石黒拓未,3,■,■,■,,,8,6,0,75.0,2.00,0,0,0,-,4,1.33,10,0,2,2,0.0,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
13,,佃壮悟,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,3,2.0,0.0,66.7,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
14,,田中一希,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
15,,坂本凱,3,■,■,■,,,8,3,2,37.5,1.00,0,0,0,-,3,1.00,8,0,0,1,3.1,12,10.0,0.0,83.3,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
16,,吉岡衛,3,■,■,■,,,25,16,2,64.0,5.33,5,4,0,80.0,0,-,11,1,1,6,20.5,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
22,L,神代優司,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,3.0,0.0,100.0,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,トヨタ自動車サンホークス,東京ヴェルディ,近藤浩,,3,0,3,Win,75,62,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Home
1,,與崎風人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,東京ヴェルディ,トヨタ自動車サンホークス,田島一浩,檜森輝尚,0,3,3,Lose,62,75,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Away
2,,小松一哉,3,■,■,■,,,29,14,2,48.3,4.67,9,4,2,44.4,1,0.33,9,0,2,0,-5.6,14,9.0,2.0,71.4,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,東京ヴェルディ,トヨタ自動車サンホークス,田島一浩,檜森輝尚,0,3,3,Lose,62,75,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Away
3,L,三角昌弘,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,東京ヴェルディ,トヨタ自動車サンホークス,田島一浩,檜森輝尚,0,3,3,Lose,62,75,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Away
4,L,宮田航輔,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,2.0,2.0,25.0,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,東京ヴェルディ,トヨタ自動車サンホークス,田島一浩,檜森輝尚,0,3,3,Lose,62,75,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Away
5,,渡部テヴィン勇人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,東京ヴェルディ,トヨタ自動車サンホークス,田島一浩,檜森輝尚,0,3,3,Lose,62,75,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Away
6,,渡辺周馬,3,■,■,■,,,10,4,1,40.0,1.33,0,0,0,-,0,-,11,0,1,1,0.0,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,東京ヴェルディ,トヨタ自動車サンホークス,田島一浩,檜森輝尚,0,3,3,Lose,62,75,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Away
7,,貝原龍樹,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,東京ヴェルディ,トヨタ自動車サンホークス,田島一浩,檜森輝尚,0,3,3,Lose,62,75,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Away
10,,佐藤隼一,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,512,2021-11-06,2021,11,06,岐阜県,感謝と挑戦のTYK体育館（多治見市総合体育館）,東京ヴェルディ,トヨタ自動車サンホークス,田島一浩,檜森輝尚,0,3,3,Lose,62,75,70,14:00,15:16,0,伊藤博之,片井伴浩,成瀬修平,佐藤加奈,Away
