試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2022-02-05,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,0,1,7,,新井雄大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-05,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,0,1,8,,武智洸史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-05,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,0,1,10,L,井上航,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,2,63.6,0
2022-02-05,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,0,1,11,,坂下純也,3,■,■,■,nan,nan,30,11,1,36.7,33.3,3.67,8,2,1,25.0,0,-,16,1,0,1,7.8,12,11,0,91.7,12
2022-02-05,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,0,1,12,,合田心平,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2022-02-05,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,0,1,14,,熊倉允,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2022-02-05,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,0,1,15,L,唐川大志,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-05,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,0,1,16,,西知恕,3,■,■,■,nan,nan,6,2,0,33.3,33.3,0.67,0,0,0,-,2,0.67,9,0,1,2,2.8,0,0,0,-,4
2022-02-05,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,0,1,17,,金子聖輝,3,■,■,■,nan,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,9,0,1,2,2.8,1,0,0,0.0,0
2022-02-05,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,0,1,18,,山本将平,3,■,■,■,nan,nan,14,8,1,57.1,50.0,2.67,2,1,0,50.0,1,0.33,8,0,2,0,-6.2,32,15,9,60.9,9
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,1,,松本慶彦,3,■,■,■,nan,nan,10,3,1,30.0,20.0,1.00,0,0,0,-,2,0.67,13,1,0,2,11.5,4,4,0,100.0,6
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,2,,樋口裕希,2,■,■,nan,nan,nan,9,1,0,11.1,11.1,0.50,2,0,0,0.0,1,0.50,3,0,1,1,0.0,12,9,1,79.2,2
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,4,,高野直哉,2,■,■,nan,nan,nan,5,2,1,40.0,20.0,1.00,0,0,0,-,0,-,4,0,2,0,-12.5,13,8,0,61.5,2
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,7,,出耒田敬,3,■,■,■,nan,nan,10,5,0,50.0,50.0,1.67,0,0,0,-,3,1.00,7,0,1,2,3.6,3,2,0,66.7,8
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,8,,佐川翔,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,9,,迫田郭志,2,nan,□,■,nan,nan,13,6,1,46.2,38.5,3.00,0,0,0,-,0,-,5,0,2,2,0.0,13,9,2,76.9,6
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,10,,千々木駿介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,12,,小池勇輝,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,13,,シャロンバーノンエバンズ,3,■,■,■,nan,nan,40,13,3,32.5,25.0,4.33,12,4,2,33.3,1,0.33,11,0,1,2,2.3,0,0,0,-,14
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,14,,山口頌平,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,1,0,0,0.0,0
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,17,,深津旭弘,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,1,0,12.5,1,0,0,0.0,1
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,20,L,山本智大,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,1,75.0,0
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,21,,竹元裕太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-05,2022-02,堺ブレイザーズ,JTサンダーズ広島,0,3,0,23,,鵜野幸也,2,nan,□,■,nan,nan,18,10,0,55.6,55.6,5.00,4,1,0,25.0,0,-,10,0,3,0,-7.5,13,5,4,53.8,10
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,1,L,鶴田大樹,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,15,2,84.2,0
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,3,,小野遥輝,3,■,■,■,nan,nan,12,5,1,41.7,33.3,1.67,0,0,0,-,2,0.67,6,0,2,0,-8.3,0,0,0,-,7
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,5,,松林憲太郎,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,6,,彭世坤,4,■,■,■,■,nan,7,6,0,85.7,85.7,1.50,0,0,0,-,4,1.00,12,1,2,1,6.2,0,0,0,-,11
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,7,,デアルマスアライン,4,■,■,■,■,nan,16,7,0,43.8,43.8,1.75,8,3,0,37.5,2,0.50,18,3,4,1,12.5,10,3,0,30.0,12
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,9,,大宅真樹,4,■,■,■,■,nan,3,3,0,100.0,100.0,0.75,0,0,0,-,0,-,21,0,5,1,-4.8,0,0,0,-,3
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,10,,藤中謙也,4,■,■,■,■,nan,13,6,1,46.2,38.5,1.50,3,1,0,33.3,2,0.50,14,1,2,0,3.6,35,18,12,68.6,9
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,11,,秦耕介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,12,,佐藤謙次,3,□,nan,□,■,nan,5,3,1,60.0,40.0,1.00,0,0,0,-,1,0.33,6,0,0,0,0.0,0,0,0,-,4
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,13,,ムセルスキードミトリー,4,■,■,■,■,nan,37,15,3,40.5,32.4,3.75,16,6,2,37.5,3,0.75,16,1,8,3,-1.6,0,0,0,-,19
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,15,L,喜入祥充,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,18,,小川猛,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,20,,西田寛基,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2022-02-06,2022-02,サントリーサンバーズ,東レアローズ,3,1,1,22,,鍬田憲伸,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,1,,富松崇彰,4,■,■,■,■,nan,12,5,0,41.7,41.7,1.25,0,0,0,-,2,0.50,10,0,1,1,0.0,4,3,1,87.5,7
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,3,L,山口拓海,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,7,6,62.5,0
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,4,,パダルクリスティアン,4,■,■,■,■,nan,55,27,4,49.1,41.8,6.75,21,10,2,47.6,1,0.25,16,3,6,4,15.6,0,0,0,-,31
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,5,,米山裕太,4,■,■,■,■,nan,10,4,1,40.0,30.0,1.00,0,0,0,-,0,-,15,2,4,1,8.3,25,15,7,74.0,6
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,6,,手塚大,3,□,nan,□,□,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,1,1,0.0,1,0,1,50.0,0
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,8,,真子康佑,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,16,0,0,0,0.0,1,0,1,50.0,0
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,9,,富田将馬,4,■,■,■,■,nan,21,10,1,47.6,42.9,2.50,5,1,0,20.0,1,0.25,12,0,6,3,-6.2,23,15,5,76.1,11
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,10,,星野秀知,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,11,,難波尭弘,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,12,,西本圭吾,2,nan,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,14,,酒井啓輔,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,15,,李博,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,12,0,3,0,-6.2,0,0,0,-,1
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,17,,小澤宙輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,東レアローズ,サントリーサンバーズ,1,3,0,18,,鈴木悠二,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,1,0,37.5,0,0,0,-,1
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,2,,小野寺太志,5,■,■,■,■,■,11,6,1,54.5,45.5,1.20,0,0,0,-,3,0.60,17,0,1,5,5.9,1,1,0,100.0,9
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,3,,西村信,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,4,,中島健太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,6,,エドガートーマス,5,■,■,■,■,■,59,31,0,52.5,52.5,6.20,17,12,0,70.6,2,0.40,15,1,5,3,3.3,0,0,0,-,34
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,7,,新井雄大,1,nan,nan,nan,□,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,1
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,8,,武智洸史,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,10,L,井上航,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,13,4,75.0,0
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,11,,坂下純也,5,■,■,■,■,■,35,14,6,40.0,22.9,2.80,11,4,3,36.4,3,0.60,23,2,2,3,9.8,16,12,2,81.2,19
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,12,,合田心平,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,14,,熊倉允,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,2,1,-4.2,0,0,0,-,0
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,15,L,唐川大志,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,16,,西知恕,5,■,■,■,■,■,8,1,0,12.5,12.5,0.20,0,0,0,-,4,0.80,10,0,0,1,2.5,0,0,0,-,5
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,17,,金子聖輝,5,■,■,■,■,■,3,1,0,33.3,33.3,0.20,0,0,0,-,0,-,18,1,1,0,4.2,0,0,0,-,2
2022-02-06,2022-02,JTサンダーズ広島,堺ブレイザーズ,3,2,1,18,,山本将平,5,■,■,■,■,■,30,11,0,36.7,36.7,2.20,2,0,0,0.0,2,0.40,21,1,0,7,13.1,48,31,7,71.9,14
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,1,,松本慶彦,5,■,■,■,■,■,14,9,1,64.3,57.1,1.80,0,0,0,-,2,0.40,14,0,0,1,1.8,4,3,1,87.5,11
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,2,,樋口裕希,4,nan,□,■,■,■,29,11,2,37.9,31.0,2.75,7,4,2,57.1,1,0.25,11,2,1,2,20.5,24,12,7,64.6,14
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,4,,高野直哉,2,■,■,nan,nan,nan,10,3,3,30.0,0.0,1.50,0,0,0,-,0,-,5,0,2,0,-10.0,12,10,0,83.3,3
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,7,,出耒田敬,5,■,■,■,■,■,10,5,1,50.0,40.0,1.00,0,0,0,-,3,0.60,14,1,0,2,10.7,2,2,0,100.0,9
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,8,,佐川翔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,9,,迫田郭志,3,■,■,■,nan,nan,21,8,2,38.1,28.6,2.67,2,0,1,0.0,0,-,11,0,2,1,-2.3,23,10,5,54.3,8
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,10,,千々木駿介,4,nan,□,□,■,■,18,5,1,27.8,22.2,1.25,3,1,1,33.3,0,-,5,0,0,1,5.0,0,0,0,-,5
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,12,,小池勇輝,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,13,,シャロンバーノンエバンズ,5,■,■,■,□,□,43,18,4,41.9,32.6,3.60,11,4,2,36.4,1,0.20,11,1,3,0,2.3,0,0,0,-,20
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,14,,山口頌平,5,□,□,□,■,■,0,0,0,,,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,0
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,17,,深津旭弘,5,■,■,■,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,0
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,20,L,山本智大,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,10,4,80.0,0
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,21,,竹元裕太郎,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,堺ブレイザーズ,JTサンダーズ広島,2,3,0,23,,鵜野幸也,3,nan,nan,□,■,■,14,2,0,14.3,14.3,0.67,0,0,0,-,0,-,7,0,0,2,7.1,16,9,1,59.4,2
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,1,,山田脩造,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,2,,山近哲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,3,,クレクバルトシュ,3,■,■,■,nan,nan,34,24,2,70.6,64.7,8.00,13,7,2,53.8,2,0.67,11,0,2,5,6.8,0,0,0,-,26
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,4,,伏見大和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,5,,前田一誠,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,6,,近裕崇,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,14,1,1,6,16.1,0,0,0,-,3
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,7,,白岩直也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,11,,傳田亮太,3,■,■,■,nan,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,1,0.33,6,0,1,2,4.2,0,0,0,-,6
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,14,,椿山竜介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,21,,永露元稀,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,1
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,22,,高梨健太,3,■,■,■,nan,nan,15,7,2,46.7,33.3,2.33,5,2,0,40.0,1,0.33,15,2,3,5,16.7,20,10,2,55.0,10
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,23,,勝岡将斗,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,1,0,18.8,0,0,0,-,1
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,24,L,小川智大,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,0,69.2,0
2022-02-06,2022-02,ウルフドッグス名古屋,VC長野トライデンツ,3,0,1,26,,山崎彰都,3,■,■,■,nan,nan,18,8,1,44.4,38.9,2.67,4,2,0,50.0,1,0.33,13,3,5,2,17.3,15,7,6,66.7,12
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,2,,須貝祐介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,3,,池田颯太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,6,,伊藤樹,1,■,nan,nan,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,5,1,0,20.0,0
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,9,,池田幸太,3,■,■,■,nan,nan,16,12,1,75.0,68.8,4.00,2,2,0,100.0,0,-,9,1,3,0,2.8,22,5,9,43.2,13
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,10,,ヌルムルキリヴァン,3,■,■,■,nan,nan,28,9,2,32.1,25.0,3.00,9,4,1,44.4,0,-,12,2,0,5,27.1,0,0,0,-,11
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,11,L,藤中颯志,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,2,6,41.7,0
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,12,,山岸隼,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,1,0,-3.6,1,0,0,0.0,0
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,13,,椿芽久,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,14,,矢貫龍馬,3,■,■,■,nan,nan,4,1,0,25.0,25.0,0.33,0,0,0,-,2,0.67,5,0,1,2,5.0,2,1,0,50.0,3
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,15,,波佐間泰平,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,16,,森崎健史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,17,,中村啓人,3,□,■,■,nan,nan,14,8,0,57.1,57.1,2.67,1,0,0,0.0,1,0.33,13,2,3,3,15.4,15,3,3,30.0,11
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,19,,三輪大将,3,■,■,■,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,9,0,0,1,2.8,1,0,1,50.0,2
2022-02-06,2022-02,VC長野トライデンツ,ウルフドッグス名古屋,0,3,0,22,,角雅也,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,2,,深津英臣,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,21,1,4,5,6.0,1,0,0,0.0,1
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,4,,大竹壱青,4,■,■,■,■,nan,31,13,1,41.9,38.7,3.25,12,9,1,75.0,1,0.25,21,3,5,6,15.5,1,0,1,50.0,17
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,5,,渡辺奏吾,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,2,0.0,0,0,0,-,0
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,8,,仲本賢優,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,9,,今村貴彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,10,,山内晶大,4,■,■,■,■,nan,11,8,1,72.7,63.6,2.00,0,0,0,-,2,0.50,8,0,0,2,6.2,0,0,0,-,10
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,11,,鈴木祐貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,13,,クビアクミハウ,4,■,■,■,■,nan,36,17,3,47.2,38.9,4.25,7,2,1,28.6,0,-,21,2,4,8,14.3,42,16,10,50.0,19
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,15,,大塚達宣,4,■,■,■,■,nan,44,26,1,59.1,56.8,6.50,8,4,0,50.0,1,0.25,17,1,1,6,13.2,21,9,5,54.8,28
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,16,L,伊賀亮平,1,nan,nan,nan,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,17,L,永野健,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,8,4,45.5,0
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,20,,新貴裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-06,2022-02,パナソニックパンサーズ,ジェイテクトSTINGS,3,1,1,22,,小宮雄一郎,4,■,■,■,■,nan,4,1,0,25.0,25.0,0.25,0,0,0,-,2,0.50,10,0,1,2,2.5,0,0,0,-,3
