試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-11-27,ヴィクトリーナ姫路,PFUブルーキャッツ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,186,59,12,31.7,25.3,11.80,4,0,0,0.0,6,1.20,99,5,13,23,7.6,96,47,25,62.0,70
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,1,,中元南,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,2,,積山春花,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,7,,アコスタロスランディ,3,■,■,■,nan,nan,32,16,0,50.0,50.0,5.33,2,0,0,0.0,3,1.00,5,0,1,1,0.0,21,10,4,57.1,19
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,9,,小口樹葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,10,,森谷史佳,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,0,-,10,0,0,5,12.5,0,0,0,-,4
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,11,,高橋愛莉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,12,L,石橋桃子,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,14,,松井珠己,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,20,4,1,7,27.5,0,0,0,-,6
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,16,,横田真未,3,■,■,■,nan,nan,16,4,0,25.0,25.0,1.33,0,0,0,-,2,0.67,12,2,0,5,27.1,0,0,0,-,8
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,17,,麻野七奈未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,19,L,福留慧美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7,0
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,20,,東谷玲衣奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,21,,工藤嶺,3,■,■,■,nan,nan,28,13,1,46.4,42.9,4.33,11,4,1,36.4,0,-,11,1,2,1,6.8,0,0,0,-,14
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,24,,兵頭由希,3,■,■,■,nan,nan,31,15,0,48.4,48.4,5.00,4,2,0,50.0,0,-,14,0,1,5,7.1,15,6,3,50.0,15
2021-11-27,デンソーエアリービーズ,KUROBEアクアフェアリーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,119,54,1,45.4,44.5,18.00,17,6,1,35.3,5,1.67,74,7,6,24,15.5,42,20,7,56.0,66
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,2,,小西愛衣,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,7,0,1,3,7.1,0,0,0,-,1
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,4,,金杉由香,3,■,■,■,nan,nan,25,6,1,24.0,20.0,2.00,3,1,0,33.3,0,-,4,0,0,3,18.8,16,5,2,37.5,6
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,6,,山城愛心,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,7,,島田美紅,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,1,0,0,0.0,0
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,8,,道下ひなの,3,■,■,■,nan,nan,11,3,0,27.3,27.3,1.00,0,0,0,-,0,-,8,0,0,3,9.4,1,0,1,50.0,3
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,9,L,立石優華,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,2,4,40.0,0
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,10,,細沼綾,3,■,■,■,nan,nan,13,3,0,23.1,23.1,1.00,0,0,0,-,1,0.33,7,0,1,2,3.6,5,1,3,50.0,4
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,11,,ラッツメレーテ,3,■,■,■,nan,nan,32,9,1,28.1,25.0,3.00,3,2,0,66.7,3,1.00,7,1,0,2,21.4,0,0,0,-,13
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,12,,浮島杏加子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,13,,梅津憂理,1,□,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,14,,小杉凜華,1,nan,□,nan,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,1,0,0,0,0.0,7,2,1,35.7,1
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,16,,星加輝,2,□,nan,□,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,18,,鈴木千代,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,1,50.0,0
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,26,,コクラムピンピチャヤ,3,■,■,■,nan,nan,24,6,0,25.0,25.0,2.00,2,0,0,0.0,2,0.67,4,0,0,0,0.0,24,7,8,45.8,8
2021-11-27,KUROBEアクアフェアリーズ,デンソーエアリービーズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,111,28,3,25.2,22.5,9.33,8,3,0,37.5,7,2.33,45,1,3,14,8.3,67,17,20,40.3,36
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,12,4,1,33.3,25.0,1.33,0,0,0,-,2,0.67,7,0,1,2,3.6,1,0,1,50.0,6
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,5,,山崎のの花,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,17,1,1,3,8.8,0,0,0,-,2
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,6,,山口珠李,3,□,□,■,nan,nan,10,4,2,40.0,20.0,1.33,1,0,1,0.0,0,-,4,0,1,0,-6.2,0,0,0,-,4
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,8,6,61.1,0
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,9,,内瀬戸真実,3,■,■,■,nan,nan,29,8,3,27.6,17.2,2.67,0,0,0,-,1,0.33,8,0,0,0,0.0,16,6,3,46.9,9
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,10,,佐藤優花,3,■,■,■,nan,nan,38,20,0,52.6,52.6,6.67,0,0,0,-,0,-,8,0,2,0,-6.2,17,2,4,23.5,20
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,11,,青柳京古,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,1,0.33,7,1,0,3,25.0,0,0,0,-,6
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,12,,岩澤実育,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,2,0,2,35.7,5,2,1,50.0,2
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,14,,椎名真子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,17,,鎌田咲希,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,1,0.0,1,0,0,0.0,0
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,18,,権田寛奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,19,,仁井田桃子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,0,0,0.0,0
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,22,,目黒安希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,24,,ティシェイラロレンネ,2,■,■,nan,nan,nan,16,6,0,37.5,37.5,3.00,4,2,0,50.0,0,-,6,1,1,2,20.8,1,1,0,100.0,7
2021-11-28,埼玉上尾メディックス,トヨタ車体クインシーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,46,7,40.4,34.2,15.33,5,2,1,40.0,5,1.67,73,5,7,13,8.9,61,19,15,43.4,56
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,1,,鴫原ひなた,2,nan,□,■,nan,nan,17,8,3,47.1,29.4,4.00,0,0,0,-,2,1.00,6,1,1,2,20.8,5,5,0,100.0,11
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,3,,ロビンソンケルシー,3,■,■,■,nan,nan,46,15,6,32.6,19.6,5.00,17,6,4,35.3,1,0.33,14,0,1,8,12.5,10,2,3,35.0,16
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,5,,周田夏紀,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,6,,山形理沙子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,7,,舟根綾菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,8,,黒須咲良,2,■,■,nan,nan,nan,9,2,1,22.2,11.1,1.00,2,1,0,50.0,0,-,4,0,1,1,0.0,5,2,2,60.0,2
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,9,,松本亜弥華,1,■,nan,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,1
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,10,L,熊井風音,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,12,,加地春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,14,L,小出雛,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,9,9,61.4,0
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,17,,藪田美穂子,3,■,■,■,nan,nan,20,4,2,20.0,10.0,1.33,1,0,0,0.0,1,0.33,8,1,0,1,15.6,20,10,3,57.5,6
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,18,,山上有紀,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,4,1.33,11,0,0,4,9.1,0,0,0,-,5
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,19,,杉原若葉,3,□,■,■,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,11,1,0,6,22.7,2,1,1,75.0,1
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,20,,バムルンスックハッタヤ,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,2,0.67,6,1,2,0,8.3,1,1,0,100.0,7
2021-11-28,トヨタ車体クインシーズ,埼玉上尾メディックス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,109,35,13,32.1,20.2,11.67,20,7,4,35.0,10,3.33,67,4,5,24,13.1,65,30,18,60.0,49
2021-11-28,東レアローズ,久光スプリングス,3,0,1,1,,井上奈々朱,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,東レアローズ,久光スプリングス,3,0,1,4,,白井美沙紀,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,1,0,0,100.0,0,0,0,-,1
2021-11-28,東レアローズ,久光スプリングス,3,0,1,5,,中田紫乃,3,■,■,■,nan,nan,21,5,1,23.8,19.0,1.67,0,0,0,-,0,-,9,0,1,3,5.6,10,4,6,70.0,5
2021-11-28,東レアローズ,久光スプリングス,3,0,1,6,L,中島未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,東レアローズ,久光スプリングス,3,0,1,7,,クランヤナ,3,■,■,■,nan,nan,43,22,1,51.2,48.8,7.33,4,2,0,50.0,4,1.33,11,0,0,5,11.4,0,0,0,-,26
2021-11-28,東レアローズ,久光スプリングス,3,0,1,8,,小川愛里奈,3,■,■,■,nan,nan,12,5,0,41.7,41.7,1.67,0,0,0,-,1,0.33,6,0,1,3,8.3,6,4,1,75.0,6
2021-11-28,東レアローズ,久光スプリングス,3,0,1,10,,関菜々巳,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,9,0,2,2,0.0,0,0,0,-,2
2021-11-28,東レアローズ,久光スプリングス,3,0,1,11,L,水杉玲奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,7,5,55.9,0
2021-11-28,東レアローズ,久光スプリングス,3,0,1,12,,石川真佑,3,■,■,■,nan,nan,26,10,2,38.5,30.8,3.33,1,0,0,0.0,2,0.67,17,0,1,2,1.5,20,15,1,77.5,12
2021-11-28,東レアローズ,久光スプリングス,3,0,1,13,,野呂加南子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,東レアローズ,久光スプリングス,3,0,1,14,,大崎琴未,3,■,■,■,nan,nan,5,0,1,0.0,-20.0,-,0,0,0,-,0,-,18,2,1,2,12.5,2,1,0,50.0,2
2021-11-28,東レアローズ,久光スプリングス,3,0,1,15,,坂本侑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,東レアローズ,久光スプリングス,3,0,1,16,,西川吉野,3,□,□,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2021-11-28,東レアローズ,久光スプリングス,3,0,1,17,,樫村まどか,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-11-28,東レアローズ,久光スプリングス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,113,44,5,38.9,34.5,14.67,5,2,0,40.0,7,2.33,73,3,6,17,7.9,56,31,13,67.0,54
2021-11-28,久光スプリングス,東レアローズ,0,3,0,2,,井上美咲,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2021-11-28,久光スプリングス,東レアローズ,0,3,0,5,,井上愛里沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,久光スプリングス,東レアローズ,0,3,0,6,,石井優希,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,7,4,0,57.1,0
2021-11-28,久光スプリングス,東レアローズ,0,3,0,8,,野本梨佳,3,■,■,■,nan,nan,32,11,3,34.4,25.0,3.67,4,2,1,50.0,2,0.67,4,0,2,1,-6.2,12,5,1,45.8,13
2021-11-28,久光スプリングス,東レアローズ,0,3,0,10,,大竹里歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,久光スプリングス,東レアローズ,0,3,0,11,,栄絵里香,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,12,1,1,1,8.3,0,0,0,-,2
2021-11-28,久光スプリングス,東レアローズ,0,3,0,12,,今村優香,3,■,■,■,nan,nan,36,13,7,36.1,16.7,4.33,2,0,1,0.0,1,0.33,12,1,1,1,8.3,11,7,1,68.2,15
2021-11-28,久光スプリングス,東レアローズ,0,3,0,13,,白澤明香里,2,□,□,nan,nan,nan,5,1,0,20.0,20.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2021-11-28,久光スプリングス,東レアローズ,0,3,0,14,,中川美柚,3,■,■,■,nan,nan,13,5,1,38.5,30.8,1.67,1,0,0,0.0,2,0.67,4,0,1,1,0.0,23,17,2,78.3,7
2021-11-28,久光スプリングス,東レアローズ,0,3,0,15,L,池谷優佳,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,久光スプリングス,東レアローズ,0,3,0,16,,アキンラデウォフォルケ,3,■,■,■,nan,nan,12,5,2,41.7,25.0,1.67,0,0,0,-,2,0.67,13,0,1,3,3.8,1,0,0,0.0,7
2021-11-28,久光スプリングス,東レアローズ,0,3,0,17,,濱松明日香,3,■,■,■,nan,nan,8,4,1,50.0,37.5,1.33,0,0,0,-,0,-,10,0,1,0,-2.5,0,0,0,-,4
2021-11-28,久光スプリングス,東レアローズ,0,3,0,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,1,79.2,0
2021-11-28,久光スプリングス,東レアローズ,0,3,0,19,,平山詩嫣,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-11-28,久光スプリングス,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,107,40,14,37.4,24.3,13.33,7,2,2,28.6,7,2.33,63,2,7,10,4.4,66,42,5,67.4,49
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,1,,芥川愛加,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,11,0,0,5,11.4,0,0,0,-,3
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,2,,林琴奈,3,■,■,■,nan,nan,22,6,0,27.3,27.3,2.00,3,1,0,33.3,2,0.67,14,0,0,1,1.8,31,18,8,71.0,8
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,4,,橘井友香,3,□,□,□,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,2
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,5,,柴田真果,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,2,3.1,0,0,0,-,0
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,6,,田中瑞稀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,7,,ヌクジャンタットダオ,3,■,■,■,nan,nan,11,2,1,18.2,9.1,0.67,0,0,0,-,3,1.00,4,0,0,2,12.5,0,0,0,-,5
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,8,,籾井あき,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,10,1,1,2,12.5,0,0,0,-,1
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,9,,榊原菜那,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,10,,ドルーズアンドレア,3,■,■,■,nan,nan,35,20,2,57.1,51.4,6.67,12,6,1,50.0,2,0.67,8,0,3,1,-6.2,0,0,0,-,22
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,11,,目黒優佳,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,2,1,1,75.0,0
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,13,,西川有喜,3,■,■,■,nan,nan,38,19,3,50.0,42.1,6.33,11,5,1,45.5,1,0.33,13,0,1,5,7.7,9,4,1,50.0,20
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,14,,ヒックマンジャスティス,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,15,L,小幡真子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,1,50.0,0
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,16,,和田由紀子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,JTマーヴェラス,NECレッドロケッツ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,119,52,6,43.7,38.7,17.33,26,12,2,46.2,8,2.67,74,1,6,19,5.7,53,28,11,63.2,61
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,2,,古賀紗理那,3,■,■,■,nan,nan,32,7,2,21.9,15.6,2.33,2,0,0,0.0,0,-,10,0,3,2,-2.5,19,13,4,78.9,7
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,3,,塚田しおり,3,□,□,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,7,0,0,1,3.6,0,0,0,-,1
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,4,,柳田光綺,3,■,□,□,nan,nan,11,4,0,36.4,36.4,1.33,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,4
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,5,,曽我啓菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,7,,甲萌香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,8,,野嶋華澄,3,■,■,■,nan,nan,11,5,1,45.5,36.4,1.67,0,0,0,-,2,0.67,7,0,2,1,-3.6,0,0,0,-,7
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,9,,廣瀬七海,1,□,nan,nan,nan,nan,5,1,0,20.0,20.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,10,,澤田由佳,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,0
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,11,,古谷ちなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,12,,山内美咲,2,nan,■,■,nan,nan,19,8,1,42.1,36.8,4.00,2,0,1,0.0,1,0.50,7,1,0,1,17.9,0,0,0,-,10
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,13,,山田二千華,3,■,■,■,nan,nan,13,4,0,30.8,30.8,1.33,1,1,0,100.0,1,0.33,14,0,1,6,8.9,0,0,0,-,5
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,16,L,小島満菜美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,15,8,57.6,0
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,18,,ウィルハイトサラ,3,■,■,■,nan,nan,33,12,2,36.4,30.3,4.00,5,1,0,20.0,1,0.33,8,0,1,3,6.2,16,5,3,40.6,13
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,20,L,井上琴絵,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,NECレッドロケッツ,JTマーヴェラス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,124,41,6,33.1,28.2,13.67,10,2,1,20.0,6,2.00,61,1,7,14,4.5,68,33,15,59.6,48
2021-11-28,岡山シーガルズ,日立Astemoリヴァーレ,3,0,1,3,,田口絢佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-28,岡山シーガルズ,日立Astemoリヴァーレ,3,0,1,4,,吉岡美晴,1,□,nan,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
